row_id,part,provider,method,path,operationId
b0453,3,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/releases/{release_id}/groups/{group_id},releases_deleteDistributionGroup
b0454,6,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/invitations/{user_email},appInvitations_updatePermissions
b0455,9,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/test_series/{test_series_slug},test_patchTestSeries
b0456,8,appcenter.ms,POST,/v0.1/orgs,organizations_createOrUpdate
b0457,9,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/branches/{branch}/config,branchConfigurations_delete
b0458,9,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/releases/{release_id}/testers,releases_addTesters
b0459,1,appcenter.ms,POST,/v0.1/user/dsr/delete,DataSubjectRight_DeleteRequest
b0460,4,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/test_runs/{test_run_id}/start,test_startTestRun
b0461,2,appcenter.ms,DELETE,/v0.1/orgs/{org_name}/teams/{team_name}/users/{user_name},teams_removeUser
b0462,4,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name},apps_update
b0463,7,appcenter.ms,POST,/v0.1/user/invitations/orgs/{invitation_token}/accept,orgInvitations_accept
b0464,8,appcenter.ms,PUT,/v0.1/apps/{owner_name}/{app_name}/releases/{release_id},releases_updateDetails
b0465,9,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name},apps_delete
b0466,1,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/device_selection,test_createDeviceSelection
b0467,6,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/distribution_groups/{distribution_group_name}/releases/{release_id},releases_deleteWithDistributionGroupId
b0468,4,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/deployments/{deployment_name}/releases,codePushDeploymentReleases_create
b0469,3,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/distribution_stores/{store_name}/releases/{release_id},storeReleases_delete
b0470,1,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/test_runs/{test_run_id}/hashes,test_uploadHash
b0471,1,appcenter.ms,POST,/v0.1/user/dsr/export,DataSubjectRight_ExportRequest
b0472,6,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/transfer_to_org,apps_transferToOrg
b0473,9,appcenter.ms,POST,/v0.1/orgs/{org_name}/distribution_groups/{distribution_group_name}/members,distributionGroups_addUsersForOrg
b0474,4,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/export_configurations/{export_configuration_id},ExportConfigurations_Delete
b0475,2,appcenter.ms,POST,/v0.1/orgs/{org_name}/avatar,organization_updateAvatar
b0476,9,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/distribution_groups,distributionGroups_create
b0477,1,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/api_tokens/{api_token_id},appApiTokens_delete
b0478,9,appcenter.ms,POST,/v0.1/orgs/{org_name}/distribution_groups,distributionGroups_createForOrg
b0479,3,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/repo_config,repositoryConfigurations_delete
b0480,9,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/distribution_groups/{distribution_group_name},distributionGroups_delete
b0481,1,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/symbol_uploads/{symbol_upload_id},symbolUploads_complete
b0482,1,appcenter.ms,DELETE,/v0.1/orgs/{org_name}/distribution_groups/{distribution_group_name},distributionGroups_deleteForOrg
b0483,3,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/azure_subscriptions,azureSubscription_linkForApp
b0484,6,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/avatar,apps_updateAvatar
b0485,7,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/export_configurations/{export_configuration_id}/enable,ExportConfigurations_Enable
b0486,3,appcenter.ms,POST,/v0.1/apps,apps_create
b0487,6,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/symbol_uploads,symbolUploads_create
b0488,6,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/releases/{release_id}/stores/{store_id},releases_deleteDistributionStore
b0489,8,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/errors/errorGroups/{errorGroupId},Errors_UpdateState
b0490,7,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/deployments/{deployment_name}/rollback_release,codePushDeploymentRelease_rollback
b0491,2,appcenter.ms,POST,/v0.1/orgs/{org_name}/invitations/{email}/resend,orgInvitations_sendNewInvitation
b0492,7,appcenter.ms,POST,/v0.1/orgs/{org_name}/apps,apps_createForOrg
b0493,5,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/export_configurations,ExportConfigurations_Create
b0494,6,appcenter.ms,DELETE,/v0.1/user/devices/{device_udid},devices_removeUserDevice
b0495,4,appcenter.ms,POST,/v0.1/user/dsr/delete/{token}/cancel,DataSubjectRight_CancelDeleteRequest
b0496,8,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/symbol_uploads/{symbol_upload_id},symbolUploads_delete
b0497,4,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/deployments,codePushDeployments_create
b0498,8,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/test_runs,test_createTestRun
b0499,7,appcenter.ms,POST,/v0.1/orgs/{org_name}/distribution_groups/{distribution_group_name}/members/bulk_delete,distributionGroups_bulkDeleteUsers
b0500,3,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/symbols/{symbol_id}/ignore,symbols_ignore
b0501,9,appcenter.ms,PUT,/v0.1/apps/{owner_name}/{app_name}/releases/{release_id}/testers/{tester_id},releases_putDistributionTester
b0502,4,appcenter.ms,PUT,/v0.1/apps/{owner_name}/{app_name}/user/device_sets/{id},test_updateDeviceSetOfUser
b0503,5,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/crash_groups/{crash_group_id}/crashes/{crash_id},crashes_delete
b0504,2,appcenter.ms,POST,/v0.1/users/{user_id}/devices/register,devices_registerUserForDevice
b0505,4,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/analytics/events/{event_name},Analytics_EventsDelete
b0506,5,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/apple_mapping,appleMapping_create
b0507,5,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/deployments/{deployment_name}/releases,codePushDeploymentReleases_delete
b0508,9,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/users/{user_email},apps_updateUserPermissions
b0509,2,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/deployments/{deployment_name}/releases/{release_label},deploymentReleases_update
b0510,9,appcenter.ms,POST,/v0.1/orgs/{org_name}/distribution_groups/{distribution_group_name}/apps/bulk_delete,distributionGroups_bulkDeleteApps
b0511,2,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/users/{user_email},apps_removeUser
b0512,5,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/user/device_sets/{id},test_deleteDeviceSetOfUser
b0513,2,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/test_runs/{test_run_id}/files,test_startUploadingFile
b0514,9,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/branches/{branch}/builds,builds_create
b0515,4,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/testers/{tester_id},releases_deleteTesterFromDestinations
b0516,7,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/errors/errorGroups/{errorGroupId}/errors/{errorId},Errors_DeleteError
b0517,8,appcenter.ms,POST,/v0.1/legacy/reportStatus/download,legacyCodePushAcquisition_updateDownloadStatus
b0518,7,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/deployments/{deployment_name}/uploads,codePushDeploymentUpload_create
b0519,8,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/releases/{release_id},releases_delete
b0520,3,appcenter.ms,PUT,/v0.1/apps/{owner_name}/{app_name}/devices/block_logs/{install_id},Devices_BlockLogs
b0521,2,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/analytics/crash_groups,Analytics_CrashGroupsTotals
b0522,8,appcenter.ms,POST,/v0.1/orgs/{org_name}/teams/{team_name}/apps,teams_addApp
b0523,5,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/releases/{release_id}/groups,releases_addDistributionGroup
b0524,5,appcenter.ms,PATCH,/v0.1/user,users_update
b0525,7,appcenter.ms,POST,/v0.1/api_tokens,userApiTokens_new
b0526,7,appcenter.ms,POST,/v0.1/user/invitations/distribution_groups/accept,distributionGroupInvitations_acceptAll
b0527,2,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/owner/device_sets/{id},test_deleteDeviceSetOfOwner
b0528,6,appcenter.ms,POST,/v0.1/orgs/{org_name}/distribution_groups/{distribution_group_name}/resend_invite,distributionGroups_resendSharedInvite
b0529,9,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/repo_config,repositoryConfigurations_createOrUpdate
b0530,4,appcenter.ms,PATCH,/v0.1/orgs/{org_name}/users/{user_name},users_updateOrgRole
b0531,6,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/builds/{build_id}/distribute,builds_distribute
b0532,2,appcenter.ms,DELETE,/v0.1/orgs/{org_name}/invitations,orgInvitations_delete
b0533,1,appcenter.ms,POST,/v0.1/public/hooks,builds_webhook
b0534,6,appcenter.ms,PATCH,/v0.1/orgs/{org_name}/teams/{team_name},teams_update
b0535,6,appcenter.ms,PATCH,/v0.1/orgs/{org_name}/teams/{team_name}/apps/{app_name},teams_updatePermissions
b0536,1,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/analytics/audiences/{audience_name},Analytics_DeleteAudience
b0537,6,appcenter.ms,POST,/v0.1/orgs/{org_name}/invitations/{email}/revoke,orgInvitations_
b0538,6,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/owner/device_sets,test_createDeviceSetOfOwner
b0539,4,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/branches/{branch}/config,branchConfigurations_create
b0540,9,appcenter.ms,POST,/v0.1/orgs/{org_name}/teams/{team_name}/users,teams_addUser
b0541,2,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/subscriptions,test_createSubscription
b0542,4,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/apple_mapping,appleMapping_delete
b0543,8,appcenter.ms,DELETE,/v0.1/orgs/{org_name}/avatar,organization_deleteAvatar
b0544,4,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/distribution_groups/{distribution_group_name}/resend_invite,distributionGroups_resendInvite
b0545,2,appcenter.ms,DELETE,/v0.1/orgs/{org_name}/teams/{team_name}/apps/{app_name},teams_removeApp
b0546,4,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/azure_subscriptions/{azure_subscription_id},azureSubscription_deleteForApp
b0547,8,appcenter.ms,POST,/v0.1/legacy/reportStatus/deploy,legacyCodePushAcquisition_updateInstallsStatus
b0548,8,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/invitations/{user_email},appInvitations_createByEmail
b0549,9,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/builds/{build_id},builds_update
b0550,9,appcenter.ms,POST,/v0.1/user/dsr/export/{token}/cancel,DataSubjectRight_CancelExportRequest
b0551,9,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/distribution_stores,stores_create
b0552,7,appcenter.ms,POST,/v0.1/user/invitations/orgs/{invitation_token}/reject,orgInvitations_reject
b0553,3,appcenter.ms,PATCH,/v0.1/orgs/{org_name}/invitations/{email},orgInvitations_update
b0554,3,appcenter.ms,POST,/v0.1/public/apps/{owner_name}/{app_name}/install_analytics,distibutionReleases_installAnalytics
b0555,3,appcenter.ms,PUT,/v0.1/apps/{owner_name}/{app_name}/owner/device_sets/{id},test_updateDeviceSetOfOwner
b0556,3,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/deployments/{deployment_name},codePushDeployments_update
b0557,3,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/test_runs/{test_run_id},test_archiveTestRun
b0558,9,appcenter.ms,POST,/v0.1/user/invitations/apps/{invitation_token}/reject,appInvitations_reject
b0559,3,appcenter.ms,PUT,/v0.1/apps/{owner_name}/{app_name}/analytics/audiences/{audience_name},Analytics_CreateOrUpdateAudience
b0560,3,appcenter.ms,POST,/v0.1/user/invitations/apps/{invitation_token}/accept,appInvitations_accept
b0561,8,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/export_configurations/{export_configuration_id}/disable,ExportConfigurations_Disable
b0562,3,appcenter.ms,PATCH,/v0.1/orgs/{org_name}/distribution_groups/{distribution_group_name},distributionGroups_patchForOrg
b0563,7,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/distribution_groups/{distribution_group_name}/members/bulk_delete,distributionGroups_removeUser
b0564,3,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/analytics/audiences/definition/test,Analytics_TestAudience
b0565,2,appcenter.ms,DELETE,/v0.1/orgs/{org_name}/teams/{team_name},teams_delete
b0566,4,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/avatar,apps_deleteAvatar
b0567,2,appcenter.ms,PATCH,/v0.1/orgs/{org_name},organizations_update
b0568,8,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/distribution_groups/{distribution_group_name},distributionGroups_update
b0569,7,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/file_asset,fileAssets_create
b0570,6,appcenter.ms,DELETE,/v0.1/orgs/{org_name}/users/{user_name},users_removeFromOrg
b0571,7,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/user/device_sets,test_createDeviceSetOfUser
b0572,8,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/releases/{release_id}/stores,releases_addStore
b0573,9,appcenter.ms,PUT,/v0.1/apps/{owner_name}/{app_name}/test_runs/{test_run_id}/stop,test_stopTestRun
b0574,5,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/releases/{release_id},releases_update
b0575,8,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/distribution_stores/{store_name},stores_delete
b0576,6,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/uploads/releases,releases_createReleaseUpload
b0577,8,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/api_tokens,appApiTokens_new
b0578,7,appcenter.ms,PUT,/v0.1/apps/{owner_name}/{app_name}/releases/{release_id}/groups/{group_id},releases_putDistributionGroup
b0579,6,appcenter.ms,POST,/v0.1/orgs/{org_name}/distribution_groups/{distribution_group_name}/apps,distributionGroups_addApps
b0580,3,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/analytics/event_logs/{event_name},Analytics_EventsDeleteLogs
b0581,8,appcenter.ms,POST,/v0.1/orgs/{org_name}/invitations,orgInvitations_create
b0582,2,appcenter.ms,PUT,/v0.1/apps/{owner_name}/{app_name}/branches/{branch}/config,branchConfigurations_update
b0583,6,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/distribution_stores/{store_name},stores_patch
b0584,5,appcenter.ms,POST,/v0.1/public/codepush/report_status/deploy,codePushAcquisition_updateDeployStatus
b0585,2,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/analytics/distribution/release_counts,Analytics_DistributionReleaseCounts
b0586,8,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/invitations/{user_email},appInvitations_delete
b0587,6,appcenter.ms,DELETE,/v0.1/orgs/{org_name},organizations_delete
b0588,3,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/test_series/{test_series_slug},test_deleteTestSeries
b0589,8,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/uploads/releases/{upload_id},releases_updateReleaseUploadStatus
b0590,9,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/test_runs/{test_run_id}/hashes/batch,test_uploadHashesBatch
b0591,5,appcenter.ms,POST,/v0.1/public/codepush/report_status/download,codePushAcquisition_updateDownloadStatus
b0592,8,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/transfer/{destination_owner_name},apps_transferOwnership
b0593,1,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/test_series,test_createTestSeries
b0594,9,appcenter.ms,PUT,/v0.1/apps/{owner_name}/{app_name}/devices/block_logs,App_BlockLogs
b0595,1,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/deployments/{deployment_name}/promote_release/{promote_deployment_name},codePushDeployments_promote
b0596,9,appcenter.ms,DELETE,/v0.1/api_tokens/{api_token_id},userApiTokens_delete
b0597,7,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/releases/{release_id}/testers/{tester_id},releases_deleteDistributionTester
b0598,7,appcenter.ms,PATCH,/v0.1/apps/{owner_name}/{app_name}/export_configurations/{export_configuration_id},ExportConfigurations_PartialUpdate
b0599,4,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/distribution_groups/{distribution_group_name}/members,distributionGroups_addUser
b0600,7,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/deployments/{deployment_name},codePushDeployments_delete
b0601,2,netbox.dev,PUT,/dcim/rack-roles/,dcim_rack-roles_bulk_update
b0602,8,netbox.dev,PUT,/tenancy/contact-roles/,tenancy_contact-roles_bulk_update
b0603,4,netbox.dev,POST,/dcim/inventory-item-templates/,dcim_inventory-item-templates_create
b0604,9,netbox.dev,PUT,/tenancy/contacts/,tenancy_contacts_bulk_update
b0605,8,netbox.dev,PATCH,/circuits/providers/,circuits_providers_bulk_partial_update
b0606,1,netbox.dev,DELETE,/wireless/wireless-lans/{id}/,wireless_wireless-lans_delete
b0607,3,netbox.dev,PATCH,/ipam/rirs/{id}/,ipam_rirs_partial_update
b0608,6,netbox.dev,DELETE,/tenancy/contacts/,tenancy_contacts_bulk_delete
b0609,6,netbox.dev,DELETE,/dcim/manufacturers/,dcim_manufacturers_bulk_delete
b0610,5,netbox.dev,PUT,/dcim/module-bays/,dcim_module-bays_bulk_update
b0611,5,netbox.dev,DELETE,/dcim/manufacturers/{id}/,dcim_manufacturers_delete
b0612,1,netbox.dev,PATCH,/virtualization/cluster-types/{id}/,virtualization_cluster-types_partial_update
b0613,1,netbox.dev,PATCH,/wireless/wireless-lans/{id}/,wireless_wireless-lans_partial_update
b0614,2,netbox.dev,DELETE,/dcim/console-server-ports/{id}/,dcim_console-server-ports_delete
b0615,9,netbox.dev,DELETE,/dcim/interface-templates/{id}/,dcim_interface-templates_delete
b0616,5,netbox.dev,PUT,/ipam/ip-ranges/,ipam_ip-ranges_bulk_update
b0617,1,netbox.dev,DELETE,/dcim/power-outlets/{id}/,dcim_power-outlets_delete
b0618,2,netbox.dev,PUT,/dcim/power-port-templates/,dcim_power-port-templates_bulk_update
b0619,3,netbox.dev,DELETE,/dcim/regions/{id}/,dcim_regions_delete
b0620,2,netbox.dev,PUT,/extras/custom-links/{id}/,extras_custom-links_update
b0621,4,netbox.dev,PUT,/dcim/platforms/,dcim_platforms_bulk_update
b0622,4,netbox.dev,POST,/ipam/asns/,ipam_asns_create
b0623,3,netbox.dev,PUT,/ipam/service-templates/{id}/,ipam_service-templates_update
b0624,8,netbox.dev,POST,/extras/config-contexts/,extras_config-contexts_create
b0625,1,netbox.dev,PUT,/tenancy/tenants/,tenancy_tenants_bulk_update
b0626,5,netbox.dev,PUT,/dcim/device-bays/{id}/,dcim_device-bays_update
b0627,4,netbox.dev,PATCH,/wireless/wireless-lan-groups/{id}/,wireless_wireless-lan-groups_partial_update
b0628,8,netbox.dev,PUT,/ipam/fhrp-groups/{id}/,ipam_fhrp-groups_update
b0629,4,netbox.dev,POST,/extras/custom-links/,extras_custom-links_create
b0630,7,netbox.dev,PUT,/circuits/circuits/{id}/,circuits_circuits_update
b0631,3,netbox.dev,DELETE,/virtualization/interfaces/,virtualization_interfaces_bulk_delete
b0632,7,netbox.dev,PUT,/extras/export-templates/{id}/,extras_export-templates_update
b0633,2,netbox.dev,DELETE,/ipam/l2vpn-terminations/,ipam_l2vpn-terminations_bulk_delete
b0634,9,netbox.dev,PATCH,/dcim/rear-ports/{id}/,dcim_rear-ports_partial_update
b0635,7,netbox.dev,POST,/dcim/site-groups/,dcim_site-groups_create
b0636,6,netbox.dev,PATCH,/dcim/platforms/{id}/,dcim_platforms_partial_update
b0637,9,netbox.dev,POST,/extras/reports/{id}/run/,extras_reports_run
b0638,9,netbox.dev,DELETE,/dcim/devices/{id}/,dcim_devices_delete
b0639,7,netbox.dev,PATCH,/virtualization/clusters/,virtualization_clusters_bulk_partial_update
b0640,2,netbox.dev,POST,/dcim/console-server-port-templates/,dcim_console-server-port-templates_create
b0641,7,netbox.dev,POST,/wireless/wireless-lan-groups/,wireless_wireless-lan-groups_create
b0642,2,netbox.dev,POST,/tenancy/tenants/,tenancy_tenants_create
b0643,3,netbox.dev,PUT,/extras/config-contexts/{id}/,extras_config-contexts_update
b0644,1,netbox.dev,POST,/dcim/inventory-item-roles/,dcim_inventory-item-roles_create
b0645,4,netbox.dev,PATCH,/dcim/module-bays/{id}/,dcim_module-bays_partial_update
b0646,9,netbox.dev,POST,/users/tokens/,users_tokens_create
b0647,8,netbox.dev,PUT,/dcim/power-feeds/{id}/,dcim_power-feeds_update
b0648,6,netbox.dev,PATCH,/ipam/aggregates/{id}/,ipam_aggregates_partial_update
b0649,5,netbox.dev,POST,/ipam/vlan-groups/{id}/available-vlans/,ipam_vlan-groups_available-vlans_create
b0650,5,netbox.dev,POST,/users/users/,users_users_create
b0651,1,netbox.dev,PATCH,/dcim/power-port-templates/{id}/,dcim_power-port-templates_partial_update
b0652,9,netbox.dev,POST,/ipam/rirs/,ipam_rirs_create
b0653,7,netbox.dev,PUT,/tenancy/contact-assignments/,tenancy_contact-assignments_bulk_update
b0654,2,netbox.dev,DELETE,/circuits/providers/{id}/,circuits_providers_delete
b0655,7,netbox.dev,POST,/tenancy/contacts/,tenancy_contacts_create
b0656,2,netbox.dev,PUT,/virtualization/cluster-groups/,virtualization_cluster-groups_bulk_update
b0657,4,netbox.dev,PUT,/tenancy/tenant-groups/{id}/,tenancy_tenant-groups_update
b0658,1,netbox.dev,PUT,/dcim/regions/,dcim_regions_bulk_update
b0659,6,netbox.dev,PATCH,/extras/export-templates/{id}/,extras_export-templates_partial_update
b0660,4,netbox.dev,POST,/dcim/console-ports/,dcim_console-ports_create
b0661,4,netbox.dev,POST,/ipam/aggregates/,ipam_aggregates_create
b0662,1,netbox.dev,PUT,/dcim/console-server-ports/{id}/,dcim_console-server-ports_update
b0663,6,netbox.dev,POST,/dcim/module-types/,dcim_module-types_create
b0664,8,netbox.dev,DELETE,/dcim/devices/,dcim_devices_bulk_delete
b0665,7,netbox.dev,PATCH,/ipam/aggregates/,ipam_aggregates_bulk_partial_update
b0666,6,netbox.dev,PATCH,/dcim/inventory-items/{id}/,dcim_inventory-items_partial_update
b0667,9,netbox.dev,POST,/dcim/power-outlet-templates/,dcim_power-outlet-templates_create
b0668,1,netbox.dev,PATCH,/ipam/services/{id}/,ipam_services_partial_update
b0669,2,netbox.dev,POST,/dcim/inventory-items/,dcim_inventory-items_create
b0670,1,netbox.dev,PUT,/ipam/asns/{id}/,ipam_asns_update
b0671,5,netbox.dev,DELETE,/virtualization/clusters/{id}/,virtualization_clusters_delete
b0672,3,netbox.dev,PATCH,/virtualization/cluster-groups/{id}/,virtualization_cluster-groups_partial_update
b0673,2,netbox.dev,PATCH,/tenancy/tenants/{id}/,tenancy_tenants_partial_update
b0674,1,netbox.dev,POST,/ipam/route-targets/,ipam_route-targets_create
b0675,1,netbox.dev,DELETE,/dcim/rack-roles/{id}/,dcim_rack-roles_delete
b0676,6,netbox.dev,DELETE,/dcim/console-port-templates/{id}/,dcim_console-port-templates_delete
b0677,3,netbox.dev,PATCH,/dcim/power-port-templates/,dcim_power-port-templates_bulk_partial_update
b0678,1,netbox.dev,DELETE,/users/tokens/,users_tokens_bulk_delete
b0679,5,netbox.dev,POST,/dcim/device-bays/,dcim_device-bays_create
b0680,7,netbox.dev,DELETE,/dcim/device-bays/{id}/,dcim_device-bays_delete
b0681,8,netbox.dev,PUT,/dcim/power-outlets/{id}/,dcim_power-outlets_update
b0682,1,netbox.dev,PUT,/extras/saved-filters/{id}/,extras_saved-filters_update
b0683,2,netbox.dev,POST,/dcim/virtual-chassis/,dcim_virtual-chassis_create
b0684,8,netbox.dev,PUT,/extras/webhooks/{id}/,extras_webhooks_update
b0685,7,netbox.dev,DELETE,/circuits/circuit-terminations/{id}/,circuits_circuit-terminations_delete
b0686,5,netbox.dev,PATCH,/dcim/power-outlet-templates/{id}/,dcim_power-outlet-templates_partial_update
b0687,5,netbox.dev,PUT,/tenancy/contact-groups/{id}/,tenancy_contact-groups_update
b0688,1,netbox.dev,POST,/ipam/vlan-groups/,ipam_vlan-groups_create
b0689,1,netbox.dev,POST,/dcim/module-bay-templates/,dcim_module-bay-templates_create
b0690,9,netbox.dev,PATCH,/tenancy/contact-roles/,tenancy_contact-roles_bulk_partial_update
b0691,9,netbox.dev,DELETE,/dcim/power-feeds/{id}/,dcim_power-feeds_delete
b0692,4,netbox.dev,DELETE,/dcim/virtual-device-contexts/{id}/,dcim_virtual-device-contexts_delete
b0693,4,netbox.dev,PUT,/dcim/device-types/,dcim_device-types_bulk_update
b0694,5,netbox.dev,PUT,/virtualization/interfaces/{id}/,virtualization_interfaces_update
b0695,8,netbox.dev,PATCH,/ipam/l2vpn-terminations/{id}/,ipam_l2vpn-terminations_partial_update
b0696,5,netbox.dev,PUT,/dcim/inventory-items/{id}/,dcim_inventory-items_update
b0697,8,netbox.dev,PUT,/dcim/console-ports/,dcim_console-ports_bulk_update
b0698,5,netbox.dev,PATCH,/dcim/module-bay-templates/,dcim_module-bay-templates_bulk_partial_update
b0699,5,netbox.dev,DELETE,/extras/saved-filters/{id}/,extras_saved-filters_delete
b0700,7,netbox.dev,POST,/extras/custom-fields/,extras_custom-fields_create
b0701,5,netbox.dev,PUT,/ipam/ip-addresses/,ipam_ip-addresses_bulk_update
b0702,8,netbox.dev,POST,/circuits/circuits/,circuits_circuits_create
b0703,4,netbox.dev,PUT,/dcim/virtual-device-contexts/,dcim_virtual-device-contexts_bulk_update
b0704,3,netbox.dev,PUT,/virtualization/clusters/{id}/,virtualization_clusters_update
b0705,3,netbox.dev,DELETE,/ipam/l2vpns/,ipam_l2vpns_bulk_delete
b0706,9,netbox.dev,PATCH,/ipam/fhrp-group-assignments/,ipam_fhrp-group-assignments_bulk_partial_update
b0707,4,netbox.dev,PATCH,/dcim/sites/{id}/,dcim_sites_partial_update
b0708,2,netbox.dev,DELETE,/dcim/console-port-templates/,dcim_console-port-templates_bulk_delete
b0709,7,netbox.dev,PUT,/dcim/power-feeds/,dcim_power-feeds_bulk_update
b0710,9,netbox.dev,PUT,/dcim/front-ports/,dcim_front-ports_bulk_update
b0711,1,netbox.dev,PATCH,/virtualization/interfaces/,virtualization_interfaces_bulk_partial_update
b0712,3,netbox.dev,POST,/extras/webhooks/,extras_webhooks_create
b0713,6,netbox.dev,PUT,/ipam/fhrp-group-assignments/,ipam_fhrp-group-assignments_bulk_update
b0714,3,netbox.dev,DELETE,/extras/journal-entries/,extras_journal-entries_bulk_delete
