row_id,provider,api_key,method,path,operationId
2264,microsoft.com,microsoft.com:graph-beta,DELETE,/roleManagement/entitlementManagement/roleAssignmentApprovals/{approval-id}/steps/{approvalStep-id},roleManagement.entitlementManagement.roleAssignmentApprovals.DeleteSteps
2265,microsoft.com,microsoft.com:graph-beta,DELETE,/termStore/groups/{group-id}/sets/{set-id}/children/{term-id}/children/{term-id1},termStore.groups.sets.children.DeleteChildren
2266,microsoft.com,microsoft.com:graph-beta,DELETE,/users/{user-id}/calendars/{calendar-id}/calendarView/{event-id}/instances/{event-id1}/exceptionOccurrences/{event-id2}/attachments/{attachment-id},users.calendars.calendarView.instances.exceptionOccurrences.DeleteAttachments
2267,microsoft.com,microsoft.com:graph-beta,PATCH,/deviceManagement/reusablePolicySettings/{deviceManagementReusablePolicySetting-id}/referencingConfigurationPolicies/{deviceManagementConfigurationPolicy-id}/assignments/{deviceManagementConfigurationPolicyAssignment-id},deviceManagement.reusablePolicySettings.referencingConfigurationPolicies.UpdateAssignments
2268,microsoft.com,microsoft.com:graph-beta,PATCH,/drives/{drive-id}/items/{driveItem-id}/workbook/functions,drives.items.workbook.UpdateFunctions
2269,microsoft.com,microsoft.com:graph,PATCH,/drives/{drive-id}/items/{driveItem-id}/workbook/worksheets/{workbookWorksheet-id}/charts/{workbookChart-id}/series/{workbookChartSeries-id}/format,drives.items.workbook.worksheets.charts.series.UpdateFormat
2270,microsoft.com,microsoft.com:graph-beta,PATCH,/identityGovernance/entitlementManagement/accessPackageCatalogs/{accessPackageCatalog-id}/accessPackages/{accessPackage-id}/accessPackageAssignmentPolicies/{accessPackageAssignmentPolicy-id},identityGovernance.entitlementManagement.accessPackageCatalogs.accessPackages.UpdateAccessPackageAssignmentPolicies
2271,microsoft.com,microsoft.com:graph,PATCH,/invitations/{invitation-id},invitations.invitation.UpdateInvitation
2272,microsoft.com,microsoft.com:graph,PATCH,/me/calendarGroups/{calendarGroup-id}/calendars/{calendar-id}/events/{event-id}/instances/{event-id1}/extensions/{extension-id},me.calendarGroups.calendars.events.instances.UpdateExtensions
2273,microsoft.com,microsoft.com:graph-beta,PATCH,/me/calendars/{calendar-id}/events/{event-id}/exceptionOccurrences/{event-id1}/instances/{event-id2}/extensions/{extension-id},me.calendars.events.exceptionOccurrences.instances.UpdateExtensions
2274,microsoft.com,microsoft.com:graph-beta,PATCH,/me/calendarView/{event-id}/instances/{event-id1}/exceptionOccurrences/{event-id2}/extensions/{extension-id},me.calendarView.instances.exceptionOccurrences.UpdateExtensions
2275,microsoft.com,microsoft.com:graph,PATCH,/policies/authenticationMethodsPolicy,policies.UpdateAuthenticationMethodsPolicy
2276,microsoft.com,microsoft.com:graph,PATCH,/users/{user-id}/calendarGroups/{calendarGroup-id}/calendars/{calendar-id}/events/{event-id}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id},users.calendarGroups.calendars.events.UpdateSingleValueExtendedProperties
2277,microsoft.com,microsoft.com:graph,PATCH,/users/{user-id}/chats/{chat-id}/messages/{chatMessage-id},users.chats.UpdateMessages
2278,mist.com,mist.com,DELETE,/api/v1/login/oauth/{provider},unlinkOAuth2Provider
2279,mist.com,mist.com,DELETE,/api/v1/orgs/{org_id}/nactags/{nactag_id},DeleteOrgNacTag
2280,mist.com,mist.com,DELETE,/api/v1/orgs/{org_id}/otherdevices/{device_mac},deleteOrgOtherDevice
2281,mist.com,mist.com,DELETE,/api/v1/orgs/{org_id}/psks/{psk_id},deleteOrgPsk
2282,mist.com,mist.com,DELETE,/api/v1/orgs/{org_id}/servicepolicies/{servicepolicy_id},deleteOrgServicePolicy
2283,mist.com,mist.com,DELETE,/api/v1/orgs/{org_id}/services/{service_id},deleteOrgService
2284,mist.com,mist.com,DELETE,/api/v1/orgs/{org_id}/sitegroups/{sitegroup_id},deleteOrgSiteGroup
2285,mist.com,mist.com,DELETE,/api/v1/orgs/{org_id}/ssoroles/{ssorole_id},deleteOrgSsoRole
2286,mist.com,mist.com,DELETE,/api/v1/self/apitokens/{apitoken_id},deleteApiToken
2287,mist.com,mist.com,DELETE,/api/v1/sites/{site_id}/devices/{device_id}/vc,deleteSiteVirtualChassis
2288,mist.com,mist.com,DELETE,/api/v1/sites/{site_id}/pcaps/capture,stopSitePacketCapture
2289,mist.com,mist.com,DELETE,/api/v1/sites/{site_id}/setting/blacklist,deleteSiteClientsBlocklist
2290,mist.com,mist.com,PUT,/api/v1/msps/{msp_id}/admins/{admin_id},updateMspAdmin
2291,mist.com,mist.com,PUT,/api/v1/msps/{msp_id}/ssoroles/{ssorole_id},updateMspSsoRole
2292,mist.com,mist.com,PUT,/api/v1/orgs/{org_id}/mxclusters/{mxcluster_id},updateOrgMxEdgeCluster
2293,mist.com,mist.com,PUT,/api/v1/orgs/{org_id}/mxtunnels/{mxtunnel_id},updateOrgMxTunnel
2294,mist.com,mist.com,PUT,/api/v1/orgs/{org_id}/nacrules/{nacrule_id},updateOrgNacRule
2295,mist.com,mist.com,PUT,/api/v1/orgs/{org_id}/ssos/{sso_id},updateOrgSso
2296,mist.com,mist.com,PUT,/api/v1/sites/{site_id}/evpn_topologies/{evpn_topology_id},updateSiteEvpnTopology
2297,mist.com,mist.com,PUT,/api/v1/sites/{site_id}/guests/{guest_mac},updateSiteGuestAuthorization
2298,mist.com,mist.com,PUT,/api/v1/sites/{site_id}/rssizones/{rssizone_id},updateSiteRssiZone
2299,mist.com,mist.com,PUT,/api/v1/sites/{site_id}/wlans/{wlan_id},updateSiteWlan
2300,monarchinitiative.org,monarchinitiative.org,DELETE,/variation/set/{id},delete_variant_set_item
2301,monarchinitiative.org,monarchinitiative.org,PUT,/variation/set/{id},put_variant_set_item
2302,motaword.com,motaword.com,DELETE,/{userId}/delete-account,deleteUserAccount
2303,motaword.com,motaword.com,DELETE,/cache/{key},deleteCache
2304,motaword.com,motaword.com,DELETE,/continuous_projects/{id},deleteContinuousProject
2305,motaword.com,motaword.com,DELETE,/continuous_projects/{id}/subscription,deleteSubscription
2306,motaword.com,motaword.com,DELETE,/continuous_projects/{projectId}/strings/cached,clearTranslationCache
2307,motaword.com,motaword.com,DELETE,/continuous_projects/{projectId}/widgets/{widgetId},deleteActiveWidget
2308,motaword.com,motaword.com,DELETE,/delete-account,deleteAccount
2309,motaword.com,motaword.com,DELETE,/payment/{cardId}/delete,deleteCreditCard
2310,motaword.com,motaword.com,DELETE,/projects/{id},deleteProject
2311,motaword.com,motaword.com,DELETE,/projects/{id}/webhooks,deleteProjectWebhook
2312,motaword.com,motaword.com,DELETE,/projects/{projectId}/documents/{documentId},deleteProjectDocument
2313,motaword.com,motaword.com,DELETE,/projects/{projectId}/glossaries/{glossaryId},deleteGlossary
2314,motaword.com,motaword.com,DELETE,/projects/{projectId}/styleguides/{styleGuideId},deleteStyleGuide
2315,motaword.com,motaword.com,PUT,/continuous_projects/{id}/subscription,updateSubscription
2316,motaword.com,motaword.com,PUT,/continuous_projects/{id}/subscription/payment,updateSubscriptionPaymentMethod
2317,motaword.com,motaword.com,PUT,/projects/{id},updateProject
2318,motaword.com,motaword.com,PUT,/projects/{projectId}/glossaries/{glossaryId},updateGlossary
2319,motaword.com,motaword.com,PUT,/projects/{projectId}/styleguides/{styleGuideId},updateStyleGuide
2320,motaword.com,motaword.com,PUT,/strings,updateTranslationMemoryUnit
2321,mozilla.com,mozilla.com:kinto,DELETE,/buckets/{bucket_id}/collections/{collection_id}/records/{id}/attachment,delete_attachment
2322,n-auth.com,n-auth.com,DELETE,/attributes/,deleteGlobalAttributes
2323,n-auth.com,n-auth.com,DELETE,/attributes/{attributekey},deleteGlobalAttribute
2324,n-auth.com,n-auth.com,DELETE,/servers/{serverid}/accounts/{accountid}/,deleteAccount
2325,n-auth.com,n-auth.com,DELETE,/servers/{serverid}/attributes/,deleteServerAttributes
2326,n-auth.com,n-auth.com,DELETE,/servers/{serverid}/attributes/{attributekey},deleteServerAttribute
2327,n-auth.com,n-auth.com,DELETE,/servers/{serverid}/permissions/{roleid},revokePermissions
2328,n-auth.com,n-auth.com,DELETE,/servers/{serverid}/privilegedattributes/,deleteServerPrivilegedAttributes
2329,n-auth.com,n-auth.com,DELETE,/servers/{serverid}/privilegedattributes/{attributekey},deleteServerPrivilegedAttribute
2330,n-auth.com,n-auth.com,DELETE,/servers/{serverid}/users/{userid}/,deleteUser
2331,n-auth.com,n-auth.com,DELETE,/servers/{serverid}/users/{userid}/accounts,deleteUserAccounts
2332,n-auth.com,n-auth.com,DELETE,/servers/{serverid}/users/{userid}/attributes/,deleteUserAttributes
2333,n-auth.com,n-auth.com,DELETE,/servers/{serverid}/users/{userid}/attributes/{attributekey},deleteUserAttribute
2334,n-auth.com,n-auth.com,PUT,/attributes/,updateGlobalAttributes
2335,n-auth.com,n-auth.com,PUT,/servers/{serverid}/,updateServer
2336,n-auth.com,n-auth.com,PUT,/servers/{serverid}/accounts/{accountid}/,updateAccount
2337,n-auth.com,n-auth.com,PUT,/servers/{serverid}/accounts/{accountid}/user,updateAccountUser
2338,n-auth.com,n-auth.com,PUT,/servers/{serverid}/attributes/,updateServerAttributes
2339,n-auth.com,n-auth.com,PUT,/servers/{serverid}/privilegedattributes/,updateServerPrivilegedAttributes
2340,n-auth.com,n-auth.com,PUT,/servers/{serverid}/users/{userid}/attributes/,updateUserAttributes
2341,naviplancentral.com,naviplancentral.com:factfinder,DELETE,/api/Accounts/{accountId}/SavingsStrategies,Accounts_DeleteSavingsStrategiesByAccountid
2342,naviplancentral.com,naviplancentral.com:factfinder,DELETE,/api/Accounts/{accountId}/SavingsStrategies/{id},Accounts_DeleteSavingsStrategyByAccountidId
2343,naviplancentral.com,naviplancentral.com:factfinder,DELETE,/api/Accounts/{id},Accounts_DeleteAccountById
2344,naviplancentral.com,naviplancentral.com:factfinder,DELETE,/api/DefinedBenefitPensions/{id},DefinedBenefitPensions_DeleteDefinedBenefitPensionById
2345,naviplancentral.com,naviplancentral.com:factfinder,DELETE,/api/Demographics/{demographicId}/Dependents/{id},Demographics_DeleteDependentByDemographicidId
2346,naviplancentral.com,naviplancentral.com:factfinder,DELETE,/api/EducationGoals/{id},EducationGoals_DeleteById
2347,naviplancentral.com,naviplancentral.com:factfinder,DELETE,/api/Expenses/{id},Expenses_DeleteById
2348,naviplancentral.com,naviplancentral.com:factfinder,DELETE,/api/Incomes/{id},Incomes_DeleteById
2349,naviplancentral.com,naviplancentral.com:factfinder,DELETE,/api/LongTermCareInsurancePolicies/{id},LongTermCareInsurancePolicies_DeleteById
2350,naviplancentral.com,naviplancentral.com:factfinder,DELETE,/api/RealEstateAssets/{id},RealEstateAssets_DeleteById
2351,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/Accounts/{accountId}/Holdings,Accounts_PutHoldingsByAccountidHoldings
2352,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/Accounts/{accountId}/SavingsStrategies/{id},Accounts_PutSavingsStrategyByAccountidIdSavingsstrategy
2353,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/CriticalIllnessInsurancePolicies/{id},CriticalIllnessInsurancePolicies_PutByIdModel
2354,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/DefinedBenefitPensions/{id},DefinedBenefitPensions_PutDefinedBenefitPensionByIdModel
2355,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/Demographics/{demographicId}/Dependents/{id},Demographics_PutByDemographicidIdModel
2356,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/DisabilityInsurancePolicies/{id},DisabilityInsurancePolicies_PutByIdModel
2357,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/FactFinders/{factFinderId}/Modules/{id},FactFinderModules_PutByModelFactfinderidId
2358,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/FactFinders/{id}/Populate,FactFinders_PutPopulateFactFinderByIdModel
2359,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/LifeInsurancePolicies/{id},LifeInsurancePolicies_PutByIdModel
2360,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/MajorPurchaseGoals/{id},MajorPurchaseGoals_PutByIdModel
2361,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/RealEstateAssets/{id},RealEstateAssets_PutByIdModel
2362,naviplancentral.com,naviplancentral.com:factfinder,PUT,/api/RetirementGoals/{retirementGoalId}/Expenses/{id},RetirementGoals_PutByRetirementgoalidIdModel
2363,nbg.gr,nbg.gr,DELETE,/account-access-consents/{consentId},
2364,nbg.gr,nbg.gr,DELETE,/sandbox/{sandboxId},
2365,nbg.gr,nbg.gr,PUT,/sandbox,
2366,ndhm.gov.in,ndhm.gov.in:ndhm-healthid,DELETE,/v1/account/profile,deleteAccountUsingDELETE
2367,ndhm.gov.in,ndhm.gov.in:ndhm-healthid,DELETE,/v1/ha/tags,deleteTagUsingDELETE
2368,netbox.dev,netbox.dev,DELETE,/dcim/power-ports/{id}/,dcim_power-ports_delete
2369,netbox.dev,netbox.dev,DELETE,/dcim/racks/,dcim_racks_bulk_delete
2370,netbox.dev,netbox.dev,DELETE,/dcim/virtual-device-contexts/,dcim_virtual-device-contexts_bulk_delete
2371,netbox.dev,netbox.dev,DELETE,/extras/journal-entries/,extras_journal-entries_bulk_delete
2372,netbox.dev,netbox.dev,DELETE,/ipam/fhrp-group-assignments/,ipam_fhrp-group-assignments_bulk_delete
2373,netbox.dev,netbox.dev,DELETE,/ipam/l2vpn-terminations/,ipam_l2vpn-terminations_bulk_delete
2374,netbox.dev,netbox.dev,DELETE,/wireless/wireless-lan-groups/,wireless_wireless-lan-groups_bulk_delete
2375,netbox.dev,netbox.dev,PATCH,/circuits/circuits/,circuits_circuits_bulk_partial_update
2376,netbox.dev,netbox.dev,PATCH,/dcim/device-bays/{id}/,dcim_device-bays_partial_update
2377,netbox.dev,netbox.dev,PATCH,/dcim/front-port-templates/{id}/,dcim_front-port-templates_partial_update
2378,netbox.dev,netbox.dev,PATCH,/dcim/power-port-templates/,dcim_power-port-templates_bulk_partial_update
2379,netbox.dev,netbox.dev,PATCH,/dcim/rack-reservations/{id}/,dcim_rack-reservations_partial_update
2380,netbox.dev,netbox.dev,PATCH,/dcim/rear-port-templates/,dcim_rear-port-templates_bulk_partial_update
2381,netbox.dev,netbox.dev,PATCH,/ipam/rirs/,ipam_rirs_bulk_partial_update
2382,netbox.dev,netbox.dev,PATCH,/wireless/wireless-links/{id}/,wireless_wireless-links_partial_update
2383,netbox.dev,netbox.dev,PUT,/dcim/console-ports/,dcim_console-ports_bulk_update
2384,netbox.dev,netbox.dev,PUT,/dcim/interfaces/,dcim_interfaces_bulk_update
2385,netbox.dev,netbox.dev,PUT,/dcim/power-outlets/,dcim_power-outlets_bulk_update
2386,netbox.dev,netbox.dev,PUT,/dcim/rack-reservations/,dcim_rack-reservations_bulk_update
2387,netbox.dev,netbox.dev,PUT,/extras/custom-fields/,extras_custom-fields_bulk_update
2388,netbox.dev,netbox.dev,PUT,/ipam/aggregates/{id}/,ipam_aggregates_update
2389,netbox.dev,netbox.dev,PUT,/wireless/wireless-links/{id}/,wireless_wireless-links_update
2390,netboxdemo.com,netboxdemo.com,DELETE,/dcim/console-server-ports/{id}/,dcim_console-server-ports_delete
2391,netboxdemo.com,netboxdemo.com,DELETE,/dcim/device-roles/{id}/,dcim_device-roles_delete
2392,netboxdemo.com,netboxdemo.com,DELETE,/dcim/inventory-items/{id}/,dcim_inventory-items_delete
2393,netboxdemo.com,netboxdemo.com,DELETE,/dcim/power-ports/{id}/,dcim_power-ports_delete
2394,netboxdemo.com,netboxdemo.com,DELETE,/extras/image-attachments/{id}/,extras_image-attachments_delete
2395,netboxdemo.com,netboxdemo.com,DELETE,/extras/tags/{id}/,extras_tags_delete
2396,netboxdemo.com,netboxdemo.com,DELETE,/ipam/ip-addresses/{id}/,ipam_ip-addresses_delete
2397,netboxdemo.com,netboxdemo.com,DELETE,/secrets/secrets/{id}/,secrets_secrets_delete
2398,netboxdemo.com,netboxdemo.com,PATCH,/circuits/circuit-types/{id}/,circuits_circuit-types_partial_update
2399,netboxdemo.com,netboxdemo.com,PATCH,/dcim/rack-roles/{id}/,dcim_rack-roles_partial_update
2400,netboxdemo.com,netboxdemo.com,PATCH,/dcim/regions/{id}/,dcim_regions_partial_update
2401,netboxdemo.com,netboxdemo.com,PATCH,/dcim/virtual-chassis/{id}/,dcim_virtual-chassis_partial_update
2402,netboxdemo.com,netboxdemo.com,PATCH,/ipam/vlans/{id}/,ipam_vlans_partial_update
2403,netboxdemo.com,netboxdemo.com,PUT,/circuits/circuit-types/{id}/,circuits_circuit-types_update
2404,netboxdemo.com,netboxdemo.com,PUT,/dcim/console-port-templates/{id}/,dcim_console-port-templates_update
2405,netboxdemo.com,netboxdemo.com,PUT,/dcim/console-ports/{id}/,dcim_console-ports_update
2406,netboxdemo.com,netboxdemo.com,PUT,/dcim/platforms/{id}/,dcim_platforms_update
2407,netboxdemo.com,netboxdemo.com,PUT,/dcim/power-panels/{id}/,dcim_power-panels_update
2408,netboxdemo.com,netboxdemo.com,PUT,/ipam/prefixes/{id}/,ipam_prefixes_update
2409,netboxdemo.com,netboxdemo.com,PUT,/ipam/services/{id}/,ipam_services_update
2410,netboxdemo.com,netboxdemo.com,PUT,/ipam/vlan-groups/{id}/,ipam_vlan-groups_update
2411,netboxdemo.com,netboxdemo.com,PUT,/ipam/vrfs/{id}/,ipam_vrfs_update
2412,netlicensing.io,netlicensing.io,DELETE,/license/{licenseNumber},deleteLicense
2413,netlicensing.io,netlicensing.io,DELETE,/licensee/{licenseeNumber},deleteLicensee
2414,netlicensing.io,netlicensing.io,DELETE,/licensetemplate/{licenseTemplateNumber},deleteLicenseTemplate
2415,netlicensing.io,netlicensing.io,DELETE,/product/{productNumber},deleteProduct
2416,netlicensing.io,netlicensing.io,DELETE,/productmodule/{productModuleNumber},deleteProductModule
2417,netlicensing.io,netlicensing.io,DELETE,/token/{tokenNumber},deleteToken
2418,netlify.com,netlify.com,DELETE,/{account_slug}/members/{member_id},removeAccountMember
2419,netlify.com,netlify.com,DELETE,/accounts/{account_id},cancelAccount
2420,netlify.com,netlify.com,DELETE,/accounts/{account_id}/env/{key}/value/{id},deleteEnvVarValue
2421,netlify.com,netlify.com,DELETE,/deploy_keys/{key_id},deleteDeployKey
2422,netlify.com,netlify.com,DELETE,/dns_zones/{zone_id},deleteDnsZone
2423,netlify.com,netlify.com,DELETE,/dns_zones/{zone_id}/dns_records/{dns_record_id},deleteDnsRecord
2424,netlify.com,netlify.com,DELETE,/sites/{site_id},deleteSite
2425,netlify.com,netlify.com,DELETE,/sites/{site_id}/assets/{asset_id},deleteSiteAsset
2426,netlify.com,netlify.com,DELETE,/sites/{site_id}/deploys/{deploy_id},deleteSiteDeploy
2427,netlify.com,netlify.com,DELETE,/sites/{site_id}/services/{addon}/instances/{instance_id},deleteServiceInstance
2428,netlify.com,netlify.com,DELETE,/sites/{site_id}/snippets/{snippet_id},deleteSiteSnippet
2429,netlify.com,netlify.com,DELETE,/submissions/{submission_id},deleteSubmission
2430,netlify.com,netlify.com,PUT,/deploys/{deploy_id}/files/{path},uploadDeployFile
2431,netlify.com,netlify.com,PUT,/dns_zones/{zone_id}/transfer,transferDnsZone
2432,netlify.com,netlify.com,PUT,/sites/{site_id}/assets/{asset_id},updateSiteAsset
2433,netlify.com,netlify.com,PUT,/sites/{site_id}/build_hooks/{id},updateSiteBuildHook
2434,netlify.com,netlify.com,PUT,/sites/{site_id}/deploys/{deploy_id},updateSiteDeploy
2435,netlify.com,netlify.com,PUT,/sites/{site_id}/dns,configureDNSForSite
2436,netlify.com,netlify.com,PUT,/sites/{site_id}/metadata,updateSiteMetadata
2437,netlify.com,netlify.com,PUT,/sites/{site_id}/plugins/{package},updatePlugin
2438,netlify.com,netlify.com,PUT,/sites/{site_id}/rollback,rollbackSiteDeploy
2439,netlify.com,netlify.com,PUT,/sites/{site_id}/snippets/{snippet_id},updateSiteSnippet
2440,nexmo.com,nexmo.com:media,DELETE,/:id,delete-a-media-item
2441,nexmo.com,nexmo.com:application,DELETE,/{app_id},deleteApplication
2442,nexmo.com,nexmo.com:application.v2,DELETE,/{id},deleteApplication
2443,nexmo.com,nexmo.com:external-accounts,DELETE,/{provider}/{external_id}/applications/{application_id},UnliWithoutApplicationnkApplication
2444,nexmo.com,nexmo.com:voice,DELETE,/{uuid}/stream,stopStream
2445,nexmo.com,nexmo.com:conversation,DELETE,/conversations/{conversation_id},deleteConversation
2446,nexmo.com,nexmo.com:conversation,DELETE,/conversations/{conversation_id}/events/{event_id},deleteEvent
2447,nexmo.com,nexmo.com:conversation,DELETE,/conversations/{conversation_id}/members/{member_id},deleteMember
2448,nexmo.com,nexmo.com:conversation,DELETE,/legs/{leg_id},deleteLeg
2449,nexmo.com,nexmo.com:external-accounts,DELETE,/messenger/{external_id},DeleteMessengerAccount
2450,nexmo.com,nexmo.com:conversation,DELETE,/users/{user_id},deleteUser
2451,nexmo.com,nexmo.com:reports,DELETE,/v2/reports/{report_id},cancel-report
2452,nexmo.com,nexmo.com:subaccounts,PATCH,/{api_key}/subaccounts/{subaccount_key},modifySubaccount
2453,nexmo.com,nexmo.com:external-accounts,PATCH,/messenger/{external_id},UpdateMessengerAccount
2454,nexmo.com,nexmo.com:application,PUT,/{app_id},updateApplication
2455,nexmo.com,nexmo.com:voice,PUT,/{uuid},updateCall
2456,nexmo.com,nexmo.com:voice,PUT,/{uuid}/dtmf,startDTMF
2457,nexmo.com,nexmo.com:voice,PUT,/{uuid}/stream,startStream
2458,nexmo.com,nexmo.com:voice,PUT,/{uuid}/talk,startTalk
2459,nexmo.com,nexmo.com:conversation,PUT,/conversations/{conversation_id},replaceConversation
2460,nexmo.com,nexmo.com:conversation,PUT,/conversations/{conversation_id}/record,recordConversation
2461,nexmo.com,nexmo.com:conversation,PUT,/users/{user_id},updateUser
2462,noosh.com,noosh.com,DELETE,/v1/workgroups/{workgroup_id}/projects/{project_id},deleteProject
2463,noosh.com,noosh.com,DELETE,/v1/workgroups/{workgroup_id}/projects/{project_id}/teammembers/{teammember_id},deleteTeamMemberOfProject
2464,noosh.com,noosh.com,PATCH,/v1/workgroups/{workgroup_id}/projects/{project_id},patchProject
2465,noosh.com,noosh.com,PUT,/1.1/workgroups/{workgroup_id}/projects/{project_id}/specs/{spec_id},putSpec
2466,noosh.com,noosh.com,PUT,/v1/workgroups/{workgroup_id}/detail,putWorkgroup
2467,noosh.com,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id},putProject
2468,noosh.com,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id}/buyOrders/{order_id},putBuyOrder
2469,noosh.com,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id}/quotes/{quote_id},putQuote
2470,noosh.com,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id}/sellOrders/{order_id},putSellOrder
2471,noosh.com,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id}/shipments/{shipment_id}/locations/{location_id},putShipmentLocation
2472,noosh.com,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id}/specs/{spec_id},
2473,nordigen.com,nordigen.com,DELETE,/api/v2/agreements/enduser/{id}/,delete EUA by id v2
2474,nordigen.com,nordigen.com,DELETE,/api/v2/payments/{id}/,delete periodic payment
2475,nordigen.com,nordigen.com,DELETE,/api/v2/payments/creditors/{id}/,payments_creditors_destroy
2476,nordigen.com,nordigen.com,DELETE,/api/v2/requisitions/{id}/,delete requisition by id v2
2477,nordigen.com,nordigen.com,PUT,/api/v2/agreements/enduser/{id}/accept/,accept EUA
2478,nowpayments.io,nowpayments.io,DELETE,/v1/subscriptions/{sub_id},deleteRecurringPayment
2479,nowpayments.io,nowpayments.io,PATCH,/v1/subscriptions/plans/{plan-id},updatePlan
2480,npr.org,npr.org:identity,DELETE,/v2/user,deleteUser
2481,npr.org,npr.org:identity,PUT,/v2/stations,updateStations
2482,obono.at,obono.at,PUT,/registrierkassen/{registrierkasseUuid}/belege/{belegUuid},addBeleg
2483,okta.local,okta.local,DELETE,/api/v1/users/{userId}/sessions,clearUserSessions
2484,okta.local,okta.local,PUT,/api/v1/users/{userId},setRecoveryCredential
2485,onsched.com,onsched.com:setup,DELETE,/setup/v1/calendars/{id},
2486,onsched.com,onsched.com:setup,DELETE,/setup/v1/locations/{id}/deleteallimages,
2487,onsched.com,onsched.com:setup,DELETE,/setup/v1/locations/{id}/deleteimage,
2488,onsched.com,onsched.com:setup,DELETE,/setup/v1/locations/{id}/email/templates/{templateName},
2489,onsched.com,onsched.com:setup,DELETE,/setup/v1/locations/{id}/email/templates/master,
2490,onsched.com,onsched.com:setup,DELETE,/setup/v1/resources/{id}/deleteimage,
2491,onsched.com,onsched.com:setup,DELETE,/setup/v1/resources/block/{id},
2492,onsched.com,onsched.com:setup,DELETE,/setup/v1/services/{id},
2493,onsched.com,onsched.com:consumer,PUT,/consumer/v1/appointments/{id}/confirm,
2494,onsched.com,onsched.com:consumer,PUT,/consumer/v1/appointments/{id}/noshow,
2495,onsched.com,onsched.com:consumer,PUT,/consumer/v1/appointments/{id}/reserve,
2496,onsched.com,onsched.com:consumer,PUT,/consumer/v1/customers/{id},
2497,onsched.com,onsched.com:setup,PUT,/setup/v1/appointments/{id}/reassign/resource/{resourceId},
2498,onsched.com,onsched.com:setup,PUT,/setup/v1/calendars/{id},
2499,onsched.com,onsched.com:setup,PUT,/setup/v1/companies/regions/{id},
2500,onsched.com,onsched.com:setup,PUT,/setup/v1/locations/{id}/holidays/{holidayId}/{closed},
2501,onsched.com,onsched.com:setup,PUT,/setup/v1/locations/{id}/recover,
2502,onsched.com,onsched.com:setup,PUT,/setup/v1/locations/{id}/settings/scope/{settingsScope},
2503,onsched.com,onsched.com:setup,PUT,/setup/v1/resources/{id}/reassign/appointments/{resourceId},
2504,onsched.com,onsched.com:setup,PUT,/setup/v1/resources/{id}/services,
2505,onsched.com,onsched.com:setup,PUT,/setup/v1/services/{id},
2506,onsched.com,onsched.com:setup,PUT,/setup/v1/services/{id}/availability,
2507,openai.com,openai.com,DELETE,/files/{file_id},deleteFile
2508,openai.com,openai.com,DELETE,/models/{model},deleteModel
2509,openapi.space,openapi.space,DELETE,/apis/{owner}/{api},delete_api
2510,openapi.space,openapi.space,DELETE,/apis/{owner}/{api}/{version},delete_api_version
2511,openbanking.org.uk,openbanking.org.uk:account-info-openapi,DELETE,/account-access-consents/{ConsentId},DeleteAccountAccessConsentsConsentId
2512,openbanking.org.uk,openbanking.org.uk:confirmation-funds-openapi,DELETE,/funds-confirmation-consents/{ConsentId},DeleteFundsConfirmationConsentsConsentId
2513,openbankingproject.ch,openbankingproject.ch,DELETE,/v1/{payment-service}/{payment-product}/{paymentId},cancelPayment
2514,openbankingproject.ch,openbankingproject.ch,DELETE,/v1/consents/{consentId},deleteConsent
2515,openbankingproject.ch,openbankingproject.ch,DELETE,/v1/signing-baskets/{basketId},deleteSigningBasket
2516,openbankingproject.ch,openbankingproject.ch,PUT,/v1/{payment-service}/{payment-product}/{paymentId}/authorisations/{authorisationId},updatePaymentPsuData
2517,openbankingproject.ch,openbankingproject.ch,PUT,/v1/consents/{consentId}/authorisations/{authorisationId},updateConsentsPsuData
2518,openbankingproject.ch,openbankingproject.ch,PUT,/v1/signing-baskets/{basketId}/authorisations/{authorisationId},updateSigningBasketPsuData
2519,openchannel.io,openchannel.io:market,DELETE,/apps/{appId},
2520,openchannel.io,openchannel.io:market,DELETE,/apps/{appId}/versions/{version},
2521,openchannel.io,openchannel.io:market,DELETE,/developerAccounts/{developerAccountId},
2522,openchannel.io,openchannel.io:market,DELETE,/developers/{developerId},
