row_id,part,provider,method,path,operationId
pc-r4101,5,canva,DELETE,/v1/folders/{folderId},deleteFolder
pc-r4102,2,canva,PATCH,/v1/folders/{folderId},updateFolder
pc-r4104,6,canva,POST,/v1/folders/move,moveFolderItem
pc-r4133,9,figma,DELETE,/v1/files/{file_key}/comments/{comment_id},deleteComment
pc-r4135,2,figma,POST,/v1/files/{file_key}/comments/{comment_id}/reactions,postCommentReaction
pc-r4136,3,figma,DELETE,/v1/files/{file_key}/comments/{comment_id}/reactions,deleteCommentReaction
pc-r4150,3,figma,PUT,/v2/webhooks/{webhook_id},putWebhook
pc-r4151,4,figma,DELETE,/v2/webhooks/{webhook_id},deleteWebhook
pc-r4162,2,figma,PUT,/v1/dev_resources,putDevResources
pc-r4164,3,figma,DELETE,/v1/files/{file_key}/dev_resources/{dev_resource_id},deleteDevResource
x17-e0011,2,okta,POST,/api/v1/agentPools/{poolId}/updates/settings,updateAgentPoolsUpdateSettings
x17-e0013,4,okta,POST,/api/v1/agentPools/{poolId}/updates/{updateId},updateAgentPoolsUpdate
x17-e0014,8,okta,DELETE,/api/v1/agentPools/{poolId}/updates/{updateId},deleteAgentPoolsUpdate
x17-e0016,4,okta,POST,/api/v1/agentPools/{poolId}/updates/{updateId}/deactivate,deactivateAgentPoolsUpdate
x17-e0017,7,okta,POST,/api/v1/agentPools/{poolId}/updates/{updateId}/pause,pauseAgentPoolsUpdate
x17-e0020,3,okta,POST,/api/v1/agentPools/{poolId}/updates/{updateId}/stop,stopAgentPoolsUpdate
x17-e0022,3,okta,DELETE,/api/v1/api-tokens/current,revokeCurrentApiToken
x17-e0024,1,okta,PUT,/api/v1/api-tokens/{apiTokenId},upsertApiToken
x17-e0025,8,okta,DELETE,/api/v1/api-tokens/{apiTokenId},revokeApiToken
x17-e0029,6,okta,PUT,/api/v1/apps/{appId},replaceApplication
x17-e0030,4,okta,DELETE,/api/v1/apps/{appId},deleteApplication
x17-e0032,6,okta,POST,/api/v1/apps/{appId}/connections/default,updateDefaultProvisioningConnectionForApplication
x17-e0034,8,okta,POST,/api/v1/apps/{appId}/connections/default/lifecycle/activate,activateDefaultProvisioningConnectionForApplication
x17-e0035,1,okta,POST,/api/v1/apps/{appId}/connections/default/lifecycle/deactivate,deactivateDefaultProvisioningConnectionForApplication
x17-e0039,7,okta,DELETE,/api/v1/apps/{appId}/credentials/csrs/{csrId},revokeCsrFromApplication
x17-e0044,9,okta,DELETE,/api/v1/apps/{appId}/credentials/jwks/{keyId},deletejwk
x17-e0045,8,okta,POST,/api/v1/apps/{appId}/credentials/jwks/{keyId}/lifecycle/activate,activateOAuth2ClientJsonWebKey
x17-e0046,3,okta,POST,/api/v1/apps/{appId}/credentials/jwks/{keyId}/lifecycle/deactivate,deactivateOAuth2ClientJsonWebKey
x17-e0054,4,okta,DELETE,/api/v1/apps/{appId}/credentials/secrets/{secretId},deleteOAuth2ClientSecret
x17-e0055,9,okta,POST,/api/v1/apps/{appId}/credentials/secrets/{secretId}/lifecycle/activate,activateOAuth2ClientSecret
x17-e0056,9,okta,POST,/api/v1/apps/{appId}/credentials/secrets/{secretId}/lifecycle/deactivate,deactivateOAuth2ClientSecret
x17-e0060,7,okta,DELETE,/api/v1/apps/{appId}/cwo/connections/{connectionId},deleteCrossAppAccessConnection
x17-e0061,2,okta,PATCH,/api/v1/apps/{appId}/cwo/connections/{connectionId},updateCrossAppAccessConnection
x17-e0064,7,okta,PUT,/api/v1/apps/{appId}/features/{featureName},updateFeatureForApplication
x17-e0068,4,okta,PUT,/api/v1/apps/{appId}/federated-claims/{claimId},replaceFederatedClaim
x17-e0069,8,okta,DELETE,/api/v1/apps/{appId}/federated-claims/{claimId},deleteFederatedClaim
x17-e0077,8,okta,DELETE,/api/v1/apps/{appId}/group-push/mappings/{mappingId},deleteGroupPushMapping
x17-e0078,2,okta,PATCH,/api/v1/apps/{appId}/group-push/mappings/{mappingId},updateGroupPushMapping
x17-e0086,7,okta,DELETE,/api/v1/apps/{appId}/interclient-allowed-apps/{allowedAppId},deleteInterclientTrustMapping
x17-e0088,1,okta,POST,/api/v1/apps/{appId}/lifecycle/activate,activateApplication
x17-e0090,8,okta,POST,/api/v1/apps/{appId}/logo,uploadApplicationLogo
x17-e0106,7,okta,PUT,/api/v1/authenticators/{authenticatorId},replaceAuthenticator
x17-e0110,7,okta,PUT,/api/v1/authenticators/{authenticatorId}/aaguids/{aaguid},replaceCustomAAGUID
x17-e0111,4,okta,DELETE,/api/v1/authenticators/{authenticatorId}/aaguids/{aaguid},deleteCustomAAGUID
x17-e0112,8,okta,PATCH,/api/v1/authenticators/{authenticatorId}/aaguids/{aaguid},updateCustomAAGUID
x17-e0113,4,okta,POST,/api/v1/authenticators/{authenticatorId}/lifecycle/activate,activateAuthenticator
x17-e0114,9,okta,POST,/api/v1/authenticators/{authenticatorId}/lifecycle/deactivate,deactivateAuthenticator
x17-e0117,2,okta,PUT,/api/v1/authenticators/{authenticatorId}/methods/{methodType},replaceAuthenticatorMethod
x17-e0118,4,okta,POST,/api/v1/authenticators/{authenticatorId}/methods/{methodType}/lifecycle/activate,activateAuthenticatorMethod
x17-e0119,3,okta,POST,/api/v1/authenticators/{authenticatorId}/methods/{methodType}/lifecycle/deactivate,deactivateAuthenticatorMethod
x17-e0124,1,okta,PUT,/api/v1/authorizationServers/{authServerId},replaceAuthorizationServer
x17-e0125,8,okta,DELETE,/api/v1/authorizationServers/{authServerId},deleteAuthorizationServer
x17-e0128,8,okta,DELETE,/api/v1/authorizationServers/{authServerId}/associatedServers/{associatedServerId},deleteAssociatedServer
x17-e0132,9,okta,PUT,/api/v1/authorizationServers/{authServerId}/claims/{claimId},replaceOAuth2Claim
x17-e0133,2,okta,DELETE,/api/v1/authorizationServers/{authServerId}/claims/{claimId},deleteOAuth2Claim
x17-e0141,6,okta,POST,/api/v1/authorizationServers/{authServerId}/credentials/lifecycle/keyRotate,rotateAuthorizationServerKeys
x17-e0142,9,okta,POST,/api/v1/authorizationServers/{authServerId}/lifecycle/activate,activateAuthorizationServer
x17-e0143,6,okta,POST,/api/v1/authorizationServers/{authServerId}/lifecycle/deactivate,deactivateAuthorizationServer
x17-e0148,4,okta,DELETE,/api/v1/authorizationServers/{authServerId}/policies/{policyId},deleteAuthorizationServerPolicy
x17-e0149,5,okta,POST,/api/v1/authorizationServers/{authServerId}/policies/{policyId}/lifecycle/activate,activateAuthorizationServerPolicy
x17-e0150,9,okta,POST,/api/v1/authorizationServers/{authServerId}/policies/{policyId}/lifecycle/deactivate,deactivateAuthorizationServerPolicy
x17-e0154,2,okta,PUT,/api/v1/authorizationServers/{authServerId}/policies/{policyId}/rules/{ruleId},replaceAuthorizationServerPolicyRule
x17-e0155,3,okta,DELETE,/api/v1/authorizationServers/{authServerId}/policies/{policyId}/rules/{ruleId},deleteAuthorizationServerPolicyRule
x17-e0156,9,okta,POST,/api/v1/authorizationServers/{authServerId}/policies/{policyId}/rules/{ruleId}/lifecycle/activate,activateAuthorizationServerPolicyRule
x17-e0157,9,okta,POST,/api/v1/authorizationServers/{authServerId}/policies/{policyId}/rules/{ruleId}/lifecycle/deactivate,deactivateAuthorizationServerPolicyRule
x17-e0161,9,okta,DELETE,/api/v1/authorizationServers/{authServerId}/resourceservercredentials/keys/{keyId},deleteOAuth2ResourceServerJsonWebKey
x17-e0162,9,okta,POST,/api/v1/authorizationServers/{authServerId}/resourceservercredentials/keys/{keyId}/lifecycle/activate,activateOAuth2ResourceServerJsonWebKey
x17-e0163,6,okta,POST,/api/v1/authorizationServers/{authServerId}/resourceservercredentials/keys/{keyId}/lifecycle/deactivate,deactivateOAuth2ResourceServerJsonWebKey
x17-e0167,2,okta,PUT,/api/v1/authorizationServers/{authServerId}/scopes/{scopeId},replaceOAuth2Scope
x17-e0168,3,okta,DELETE,/api/v1/authorizationServers/{authServerId}/scopes/{scopeId},deleteOAuth2Scope
x17-e0172,5,okta,PUT,/api/v1/behaviors/{behaviorId},replaceBehaviorDetectionRule
x17-e0173,8,okta,DELETE,/api/v1/behaviors/{behaviorId},deleteBehaviorDetectionRule
x17-e0174,7,okta,POST,/api/v1/behaviors/{behaviorId}/lifecycle/activate,activateBehaviorDetectionRule
x17-e0175,3,okta,POST,/api/v1/behaviors/{behaviorId}/lifecycle/deactivate,deactivateBehaviorDetectionRule
x17-e0177,5,okta,POST,/api/v1/bot-protection/configuration,updateBotProtectionConfiguration
x17-e0181,7,okta,PUT,/api/v1/brands/{brandId},replaceBrand
x17-e0182,3,okta,DELETE,/api/v1/brands/{brandId},deleteBrand
x17-e0186,4,okta,PUT,/api/v1/brands/{brandId}/pages/error/customized,replaceCustomizedErrorPage
x17-e0187,8,okta,DELETE,/api/v1/brands/{brandId}/pages/error/customized,deleteCustomizedErrorPage
x17-e0190,6,okta,PUT,/api/v1/brands/{brandId}/pages/error/preview,replacePreviewErrorPage
x17-e0191,2,okta,DELETE,/api/v1/brands/{brandId}/pages/error/preview,deletePreviewErrorPage
x17-e0194,7,okta,PUT,/api/v1/brands/{brandId}/pages/sign-in/customized,replaceCustomizedSignInPage
x17-e0195,6,okta,DELETE,/api/v1/brands/{brandId}/pages/sign-in/customized,deleteCustomizedSignInPage
x17-e0198,8,okta,PUT,/api/v1/brands/{brandId}/pages/sign-in/preview,replacePreviewSignInPage
x17-e0199,3,okta,DELETE,/api/v1/brands/{brandId}/pages/sign-in/preview,deletePreviewSignInPage
x17-e0202,5,okta,PUT,/api/v1/brands/{brandId}/pages/sign-out/customized,replaceSignOutPageSettings
x17-e0207,1,okta,DELETE,/api/v1/brands/{brandId}/templates/email/{templateName}/customizations,deleteAllCustomizations
x17-e0209,8,okta,PUT,/api/v1/brands/{brandId}/templates/email/{templateName}/customizations/{customizationId},replaceEmailCustomization
x17-e0210,7,okta,DELETE,/api/v1/brands/{brandId}/templates/email/{templateName}/customizations/{customizationId},deleteEmailCustomization
x17-e0215,5,okta,PUT,/api/v1/brands/{brandId}/templates/email/{templateName}/settings,replaceEmailSettings
x17-e0219,6,okta,PUT,/api/v1/brands/{brandId}/themes/{themeId},replaceBrandTheme
x17-e0221,9,okta,DELETE,/api/v1/brands/{brandId}/themes/{themeId}/background-image,deleteBrandThemeBackgroundImage
x17-e0223,2,okta,DELETE,/api/v1/brands/{brandId}/themes/{themeId}/favicon,deleteBrandThemeFavicon
x17-e0225,6,okta,DELETE,/api/v1/brands/{brandId}/themes/{themeId}/logo,deleteBrandThemeLogo
x17-e0229,1,okta,PUT,/api/v1/brands/{brandId}/well-known-uris/{path}/customized,replaceBrandWellKnownURI
x17-e0233,6,okta,PUT,/api/v1/captchas/{captchaId},replaceCaptchaInstance
x17-e0234,6,okta,POST,/api/v1/captchas/{captchaId},updateCaptchaInstance
x17-e0235,2,okta,DELETE,/api/v1/captchas/{captchaId},deleteCaptchaInstance
x17-e0240,1,okta,DELETE,/api/v1/device-assurances/{deviceAssuranceId},deleteDeviceAssurancePolicy
x17-e0243,1,okta,POST,/api/v1/device-integrations/{deviceIntegrationId}/lifecycle/activate,activateDeviceIntegration
x17-e0244,8,okta,POST,/api/v1/device-integrations/{deviceIntegrationId}/lifecycle/deactivate,deactivateDeviceIntegration
x17-e0249,9,okta,PUT,/api/v1/device-posture-checks/{postureCheckId},replaceDevicePostureCheck
x17-e0250,1,okta,DELETE,/api/v1/device-posture-checks/{postureCheckId},deleteDevicePostureCheck
x17-e0253,6,okta,DELETE,/api/v1/devices/{deviceId},deleteDevice
x17-e0254,3,okta,POST,/api/v1/devices/{deviceId}/lifecycle/activate,activateDevice
x17-e0256,3,okta,POST,/api/v1/devices/{deviceId}/lifecycle/suspend,suspendDevice
x17-e0257,9,okta,POST,/api/v1/devices/{deviceId}/lifecycle/unsuspend,unsuspendDevice
x17-e0267,2,okta,PUT,/api/v1/domains/{domainId},replaceCustomDomain
x17-e0268,3,okta,DELETE,/api/v1/domains/{domainId},deleteCustomDomain
x17-e0269,9,okta,PUT,/api/v1/domains/{domainId}/certificate,upsertCertificate
x17-e0278,7,okta,PUT,/api/v1/email-domains/{emailDomainId},replaceEmailDomain
x17-e0279,6,okta,DELETE,/api/v1/email-domains/{emailDomainId},deleteEmailDomain
x17-e0280,9,okta,POST,/api/v1/email-domains/{emailDomainId}/verify,verifyEmailDomain
x17-e0284,8,okta,DELETE,/api/v1/email-servers/{emailServerId},deleteEmailServer
x17-e0285,9,okta,PATCH,/api/v1/email-servers/{emailServerId},updateEmailServer
x17-e0290,7,okta,PUT,/api/v1/eventHooks/{eventHookId},replaceEventHook
x17-e0291,1,okta,DELETE,/api/v1/eventHooks/{eventHookId},deleteEventHook
x17-e0292,4,okta,POST,/api/v1/eventHooks/{eventHookId}/lifecycle/activate,activateEventHook
x17-e0293,2,okta,POST,/api/v1/eventHooks/{eventHookId}/lifecycle/deactivate,deactivateEventHook
x17-e0299,8,okta,POST,/api/v1/features/{featureId}/{lifecycle},updateFeatureLifecycle
x17-e0301,5,okta,PUT,/api/v1/first-party-app-settings/{appName},replaceFirstPartyAppSettings
x17-e0307,8,okta,PUT,/api/v1/groups/rules/{groupRuleId},replaceGroupRule
x17-e0308,6,okta,DELETE,/api/v1/groups/rules/{groupRuleId},deleteGroupRule
x17-e0309,3,okta,POST,/api/v1/groups/rules/{groupRuleId}/lifecycle/activate,activateGroupRule
x17-e0310,8,okta,POST,/api/v1/groups/rules/{groupRuleId}/lifecycle/deactivate,deactivateGroupRule
x17-e0312,5,okta,PUT,/api/v1/groups/{groupId},replaceGroup
x17-e0313,6,okta,DELETE,/api/v1/groups/{groupId},deleteGroup
x17-e0337,1,okta,PUT,/api/v1/hook-keys/{id},replaceHookKey
x17-e0338,5,okta,DELETE,/api/v1/hook-keys/{id},deleteHookKey
x17-e0348,2,okta,POST,/api/v1/iam/governance/optIn,optIn
x17-e0349,9,okta,POST,/api/v1/iam/governance/optOut,optOut
x17-e0353,6,okta,PUT,/api/v1/iam/resource-sets/{resourceSetIdOrLabel},replaceResourceSet
x17-e0354,8,okta,DELETE,/api/v1/iam/resource-sets/{resourceSetIdOrLabel},deleteResourceSet
x17-e0368,5,okta,DELETE,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/resources/{resourceId},deleteResourceSetResource
x17-e0372,5,okta,PUT,/api/v1/iam/roles/{roleIdOrLabel},replaceRole
x17-e0373,1,okta,DELETE,/api/v1/iam/roles/{roleIdOrLabel},deleteRole
x17-e0381,7,okta,POST,/api/v1/identity-sources/{identitySourceId}/groups/{groupOrExternalId},updateIdentitySourceGroups
x17-e0382,1,okta,DELETE,/api/v1/identity-sources/{identitySourceId}/groups/{groupOrExternalId},deleteIdentitySourceGroup
x17-e0389,7,okta,DELETE,/api/v1/identity-sources/{identitySourceId}/sessions/{sessionId},deleteIdentitySourceSession
x17-e0399,1,okta,PUT,/api/v1/identity-sources/{identitySourceId}/users/{externalId},replaceExistingIdentitySourceUser
x17-e0401,3,okta,PATCH,/api/v1/identity-sources/{identitySourceId}/users/{externalId},updateIdentitySourceUsers
x17-e0407,4,okta,PUT,/api/v1/idps/credentials/keys/{kid},replaceIdentityProviderKey
x17-e0408,4,okta,DELETE,/api/v1/idps/credentials/keys/{kid},deleteIdentityProviderKey
x17-e0410,4,okta,PUT,/api/v1/idps/{idpId},replaceIdentityProvider
x17-e0411,2,okta,DELETE,/api/v1/idps/{idpId},deleteIdentityProvider
x17-e0415,9,okta,DELETE,/api/v1/idps/{idpId}/credentials/csrs/{idpCsrId},revokeCsrForIdentityProvider
x17-e0416,4,okta,POST,/api/v1/idps/{idpId}/credentials/csrs/{idpCsrId}/lifecycle/publish,publishCsrForIdentityProvider
x17-e0422,8,okta,POST,/api/v1/idps/{idpId}/lifecycle/activate,activateIdentityProvider
x17-e0423,1,okta,POST,/api/v1/idps/{idpId}/lifecycle/deactivate,deactivateIdentityProvider
x17-e0432,5,okta,PUT,/api/v1/inlineHooks/{inlineHookId},replaceInlineHook
x17-e0433,9,okta,POST,/api/v1/inlineHooks/{inlineHookId},updateInlineHook
x17-e0434,9,okta,DELETE,/api/v1/inlineHooks/{inlineHookId},deleteInlineHook
x17-e0436,8,okta,POST,/api/v1/inlineHooks/{inlineHookId}/lifecycle/activate,activateInlineHook
x17-e0437,2,okta,POST,/api/v1/inlineHooks/{inlineHookId}/lifecycle/deactivate,deactivateInlineHook
x17-e0441,7,okta,PUT,/api/v1/logStreams/{logStreamId},replaceLogStream
x17-e0442,9,okta,DELETE,/api/v1/logStreams/{logStreamId},deleteLogStream
x17-e0443,4,okta,POST,/api/v1/logStreams/{logStreamId}/lifecycle/activate,activateLogStream
x17-e0444,9,okta,POST,/api/v1/logStreams/{logStreamId}/lifecycle/deactivate,deactivateLogStream
x17-e0448,8,okta,POST,/api/v1/mappings/{mappingId},updateProfileMapping
x17-e0450,4,okta,POST,/api/v1/meta/schemas/apps/{appId}/default,updateApplicationUserProfile
x17-e0452,6,okta,POST,/api/v1/meta/schemas/group/default,updateGroupSchema
x17-e0458,8,okta,DELETE,/api/v1/meta/schemas/user/linkedObjects/{linkedObjectName},deleteLinkedObjectDefinition
x17-e0460,8,okta,POST,/api/v1/meta/schemas/user/{schemaId},updateUserProfile
x17-e0464,7,okta,PUT,/api/v1/meta/types/user/{typeId},replaceUserType
x17-e0465,4,okta,POST,/api/v1/meta/types/user/{typeId},updateUserType
x17-e0466,7,okta,DELETE,/api/v1/meta/types/user/{typeId},deleteUserType
x17-e0470,1,okta,PUT,/api/v1/meta/uischemas/{id},replaceUISchemas
x17-e0471,4,okta,DELETE,/api/v1/meta/uischemas/{id},deleteUISchemas
x17-e0473,2,okta,PUT,/api/v1/org,replaceOrgSettings
x17-e0474,3,okta,POST,/api/v1/org,updateOrgSettings
x17-e0476,9,okta,PUT,/api/v1/org/captcha,replacesOrgCaptchaSettings
x17-e0477,2,okta,DELETE,/api/v1/org/captcha,deleteOrgCaptchaSettings
x17-e0480,4,okta,PUT,/api/v1/org/contacts/{contactType},replaceOrgContactUser
x17-e0488,6,okta,POST,/api/v1/org/preferences/hideEndUserFooter,setOrgHideOktaUIFooter
x17-e0489,2,okta,POST,/api/v1/org/preferences/showEndUserFooter,setOrgShowOktaUIFooter
x17-e0492,3,okta,POST,/api/v1/org/privacy/aerial/revoke,revokeAerialConsent
x17-e0503,6,okta,POST,/api/v1/org/settings/autoAssignAdminAppSetting,updateAutoAssignAdminAppSetting
x17-e0512,2,okta,DELETE,/api/v1/policies/{policyId},deletePolicy
x17-e0515,6,okta,POST,/api/v1/policies/{policyId}/lifecycle/activate,activatePolicy
x17-e0516,4,okta,POST,/api/v1/policies/{policyId}/lifecycle/deactivate,deactivatePolicy
x17-e0520,6,okta,DELETE,/api/v1/policies/{policyId}/mappings/{mappingId},deletePolicyResourceMapping
x17-e0524,4,okta,PUT,/api/v1/policies/{policyId}/rules/{ruleId},replacePolicyRule
x17-e0525,9,okta,DELETE,/api/v1/policies/{policyId}/rules/{ruleId},deletePolicyRule
x17-e0526,7,okta,POST,/api/v1/policies/{policyId}/rules/{ruleId}/lifecycle/activate,activatePolicyRule
x17-e0527,3,okta,POST,/api/v1/policies/{policyId}/rules/{ruleId}/lifecycle/deactivate,deactivatePolicyRule
x17-e0531,8,okta,PUT,/api/v1/principal-rate-limits/{principalRateLimitId},replacePrincipalRateLimitEntity
x17-e0535,4,okta,PUT,/api/v1/push-providers/{pushProviderId},replacePushProvider
x17-e0536,7,okta,DELETE,/api/v1/push-providers/{pushProviderId},deletePushProvider
x17-e0538,6,okta,PUT,/api/v1/rate-limit-settings/admin-notifications,replaceRateLimitSettingsAdminNotifications
x17-e0540,5,okta,PUT,/api/v1/rate-limit-settings/per-client,replaceRateLimitSettingsPerClient
x17-e0542,9,okta,PUT,/api/v1/rate-limit-settings/warning-threshold,replaceRateLimitSettingsWarningThreshold
x17-e0548,6,okta,PUT,/api/v1/realm-assignments/{assignmentId},replaceRealmAssignment
x17-e0549,4,okta,DELETE,/api/v1/realm-assignments/{assignmentId},deleteRealmAssignment
x17-e0550,8,okta,POST,/api/v1/realm-assignments/{assignmentId}/lifecycle/activate,activateRealmAssignment
x17-e0551,7,okta,POST,/api/v1/realm-assignments/{assignmentId}/lifecycle/deactivate,deactivateRealmAssignment
x17-e0555,4,okta,PUT,/api/v1/realms/{realmId},replaceRealm
x17-e0556,4,okta,DELETE,/api/v1/realms/{realmId},deleteRealm
x17-e0564,4,okta,PUT,/api/v1/security-events-providers/{securityEventProviderId},replaceSecurityEventsProviderInstance
x17-e0565,7,okta,DELETE,/api/v1/security-events-providers/{securityEventProviderId},deleteSecurityEventsProviderInstance
x17-e0566,3,okta,POST,/api/v1/security-events-providers/{securityEventProviderId}/lifecycle/activate,activateSecurityEventsProviderInstance
x17-e0567,8,okta,POST,/api/v1/security-events-providers/{securityEventProviderId}/lifecycle/deactivate,deactivateSecurityEventsProviderInstance
x17-e0570,7,okta,POST,/api/v1/sessions/{sessionId}/lifecycle/refresh,refreshSession
x17-e0572,3,okta,PUT,/api/v1/ssf/stream,replaceSsfStream
x17-e0574,1,okta,DELETE,/api/v1/ssf/stream,deleteSsfStream
x17-e0575,6,okta,PATCH,/api/v1/ssf/stream,updateSsfStream
x17-e0581,6,okta,DELETE,/api/v1/telephony-providers/{customTelephonyProviderId},deleteCustomTelephonyProviderCredential
x17-e0582,3,okta,PATCH,/api/v1/telephony-providers/{customTelephonyProviderId},updateCustomTelephonyProviderCredential
x17-e0583,8,okta,POST,/api/v1/telephony-providers/{customTelephonyProviderId}/lifecycle/activate,activateCustomTelephonyCredential
x17-e0584,5,okta,POST,/api/v1/telephony-providers/{customTelephonyProviderId}/lifecycle/deactivate,deactivateCustomTelephonyCredential
x17-e0585,7,okta,POST,/api/v1/telephony-providers/{customTelephonyProviderId}/setAsPrimary,setAsPrimaryCustomTelephonyCredential
x17-e0590,8,okta,PUT,/api/v1/templates/sms/{templateId},replaceSmsTemplate
x17-e0591,6,okta,POST,/api/v1/templates/sms/{templateId},updateSmsTemplate
x17-e0592,4,okta,DELETE,/api/v1/templates/sms/{templateId},deleteSmsTemplate
x17-e0594,8,okta,POST,/api/v1/threats/configuration,updateConfiguration
x17-e0598,8,okta,PUT,/api/v1/trustedOrigins/{trustedOriginId},replaceTrustedOrigin
x17-e0599,5,okta,DELETE,/api/v1/trustedOrigins/{trustedOriginId},deleteTrustedOrigin
x17-e0600,9,okta,POST,/api/v1/trustedOrigins/{trustedOriginId}/lifecycle/activate,activateTrustedOrigin
x17-e0601,3,okta,POST,/api/v1/trustedOrigins/{trustedOriginId}/lifecycle/deactivate,deactivateTrustedOrigin
x17-e0622,3,okta,PUT,/api/v1/users/{userIdOrLogin}/linkedObjects/{primaryRelationshipName}/{primaryUserId},assignLinkedObjectValueForPrimary
x17-e0624,9,okta,DELETE,/api/v1/users/{userIdOrLogin}/linkedObjects/{relationshipName},deleteLinkedObjectForUser
x17-e0631,3,okta,PUT,/api/v1/users/{userId}/classification,replaceUserClassification
x17-e0659,2,okta,PUT,/api/v1/users/{userId}/risk,upsertUserRisk
x17-e0681,3,okta,POST,/api/v1/users/{userId}/subscriptions/{notificationType}/unsubscribe,unsubscribeByNotificationTypeUser
x17-e0685,7,okta,PUT,/api/v1/zones/{zoneId},replaceNetworkZone
x17-e0686,1,okta,DELETE,/api/v1/zones/{zoneId},deleteNetworkZone
x17-e0687,7,okta,POST,/api/v1/zones/{zoneId}/lifecycle/activate,activateNetworkZone
x17-e0688,3,okta,POST,/api/v1/zones/{zoneId}/lifecycle/deactivate,deactivateNetworkZone
x17-e0690,4,okta,PUT,/attack-protection/api/v1/authenticator-settings,replaceAuthenticatorSettings
x17-e0692,3,okta,PUT,/attack-protection/api/v1/user-lockout-settings,replaceUserLockoutSettings
x17-e0699,2,okta,DELETE,/integrations/api/v1/api-services/{apiServiceId}/credentials/secrets/{secretId},deleteApiServiceIntegrationInstanceSecret
x17-e0700,8,okta,POST,/integrations/api/v1/api-services/{apiServiceId}/credentials/secrets/{secretId}/lifecycle/activate,activateApiServiceIntegrationInstanceSecret
x17-e0701,8,okta,POST,/integrations/api/v1/api-services/{apiServiceId}/credentials/secrets/{secretId}/lifecycle/deactivate,deactivateApiServiceIntegrationInstanceSecret
x17-e0714,3,okta,PUT,/okta-personal-settings/api/v1/edit-feature,replaceOktaPersonalAdminSettings
x17-e0716,8,okta,PUT,/okta-personal-settings/api/v1/export-blocklists,replaceBlockedEmailDomains
x17-e0721,4,okta,PATCH,/privileged-access/api/v1/okta-service-accounts/{id},updateOktaManagedUserAccount
x17-e0725,2,okta,DELETE,/privileged-access/api/v1/service-accounts/{id},deleteAppServiceAccount
x17-e0726,6,okta,PATCH,/privileged-access/api/v1/service-accounts/{id},updateAppServiceAccount
x17-e0739,2,docusign,DELETE,/v2.1/accounts/{accountId},Accounts_DeleteAccount
x17-e0755,6,docusign,DELETE,/v2.1/accounts/{accountId}/brands,Brands_DeleteBrands
x17-e0757,3,docusign,PUT,/v2.1/accounts/{accountId}/brands/{brandId},Brand_PutBrand
x17-e0758,2,docusign,DELETE,/v2.1/accounts/{accountId}/brands/{brandId},Brand_DeleteBrand
x17-e0761,1,docusign,PUT,/v2.1/accounts/{accountId}/brands/{brandId}/logos/{logoType},BrandLogo_PutBrandLogo
x17-e0762,3,docusign,DELETE,/v2.1/accounts/{accountId}/brands/{brandId}/logos/{logoType},BrandLogo_DeleteBrandLogo
x17-e0765,4,docusign,PUT,/v2.1/accounts/{accountId}/brands/{brandId}/resources/{resourceContentType},BrandResources_PutBrandResources
x17-e0768,9,docusign,PUT,/v2.1/accounts/{accountId}/bulk_send_batch/{bulkSendBatchId},BulkSendV2Batch_PutBulkSendBatchStatus
x17-e0774,2,docusign,PUT,/v2.1/accounts/{accountId}/bulk_send_lists/{bulkSendListId},BulkSendV2CRUD_PutBulkSendList
x17-e0775,2,docusign,DELETE,/v2.1/accounts/{accountId}/bulk_send_lists/{bulkSendListId},BulkSendV2CRUD_DeleteBulkSendList
x17-e0778,1,docusign,DELETE,/v2.1/accounts/{accountId}/captive_recipients/{recipientPart},CaptiveRecipients_DeleteCaptiveRecipientsPart
x17-e0782,8,docusign,DELETE,/v2.1/accounts/{accountId}/chunked_uploads/{chunkedUploadId},ChunkedUploads_DeleteChunkedUpload
x17-e0783,8,docusign,PUT,/v2.1/accounts/{accountId}/chunked_uploads/{chunkedUploadId}/{chunkedUploadPartSeq},ChunkedUploads_PutChunkedUploadPart
x17-e0785,8,docusign,PUT,/v2.1/accounts/{accountId}/connect,Connect_PutConnectConfiguration
x17-e0788,5,docusign,DELETE,/v2.1/accounts/{accountId}/connect/{connectId},Connect_DeleteConnectConfig
x17-e0795,1,docusign,DELETE,/v2.1/accounts/{accountId}/connect/failures/{failureId},ConnectFailures_DeleteConnectFailureLog
x17-e0797,2,docusign,DELETE,/v2.1/accounts/{accountId}/connect/logs,ConnectLog_DeleteConnectLogs
x17-e0799,4,docusign,DELETE,/v2.1/accounts/{accountId}/connect/logs/{logId},ConnectLog_DeleteConnectLog
x17-e0801,8,docusign,PUT,/v2.1/accounts/{accountId}/connect/oauth,ConnectOAuthConfig_PutConnectOAuthConfig
x17-e0803,6,docusign,DELETE,/v2.1/accounts/{accountId}/connect/oauth,ConnectOAuthConfig_DeleteConnectOAuthConfig
x17-e0806,8,docusign,DELETE,/v2.1/accounts/{accountId}/connect/secret/{keyId},ConnectHMAC_DeleteConnectSecret
x17-e0809,5,docusign,PUT,/v2.1/accounts/{accountId}/consumer_disclosure/{langCode},ConsumerDisclosure_PutConsumerDisclosure
x17-e0810,3,docusign,PUT,/v2.1/accounts/{accountId}/contacts,Contacts_PutContacts
