row_id,part,provider,method,path,operationId
x22-2207,10,cloudflare,POST,/accounts/{account_id}/stream/{identifier}/captions/{language}/generate,stream-subtitles/-captions-generate-caption-or-subtitle-for-language
x22-2208,10,cloudflare,GET,/accounts/{account_id}/stream/{identifier}/captions/{language}/vtt,stream-subtitles/-captions-get-vtt-caption-or-subtitle
x22-2209,9,cloudflare,GET,/accounts/{account_id}/stream/{identifier}/downloads,stream-mp4-downloads-list-downloads
x22-2210,3,cloudflare,POST,/accounts/{account_id}/stream/{identifier}/downloads,stream-mp4-downloads-create-downloads
x22-2211,6,cloudflare,DELETE,/accounts/{account_id}/stream/{identifier}/downloads,stream-mp4-downloads-delete-downloads
x22-2212,7,cloudflare,POST,/accounts/{account_id}/stream/{identifier}/downloads/{download_type},stream-downloads-create-type-specific-downloads
x22-2213,6,cloudflare,DELETE,/accounts/{account_id}/stream/{identifier}/downloads/{download_type},stream-downloads-delete-type-specific-downloads
x22-2214,4,cloudflare,GET,/accounts/{account_id}/stream/{identifier}/embed,stream-videos-retreieve-embed-code-html
x22-2215,8,cloudflare,POST,/accounts/{account_id}/stream/{identifier}/token,stream-videos-create-signed-url-tokens-for-videos
x22-2216,10,cloudflare,GET,/accounts/{account_id}/subscriptions,account-subscriptions-list-subscriptions
x22-2217,8,cloudflare,POST,/accounts/{account_id}/subscriptions,account-subscriptions-create-subscription
x22-2218,2,cloudflare,POST,/accounts/{account_id}/subscriptions/cancel-downgrade,account-subscriptions-cancel-delayed-downgrade
x22-2219,3,cloudflare,GET,/accounts/{account_id}/subscriptions/{subscription_identifier},account-subscriptions-get-subscription
x22-2220,6,cloudflare,PUT,/accounts/{account_id}/subscriptions/{subscription_identifier},account-subscriptions-update-subscription
x22-2221,1,cloudflare,DELETE,/accounts/{account_id}/subscriptions/{subscription_identifier},account-subscriptions-delete-subscription
x22-2222,1,cloudflare,POST,/accounts/{account_id}/subscriptions/{subscription_identifier}/action/append,account-subscriptions-action-append-subscription
x22-2223,7,cloudflare,GET,/accounts/{account_id}/subscriptions/{subscription_identifier}/cancel-reason,account-subscriptions-get-cancel-reason
x22-2224,2,cloudflare,POST,/accounts/{account_id}/subscriptions/{subscription_identifier}/cancel-reason,account-subscriptions-create-cancel-reason
x22-2225,2,cloudflare,GET,/accounts/{account_id}/tags,tags-get
x22-2226,7,cloudflare,PUT,/accounts/{account_id}/tags,tags-set
x22-2227,5,cloudflare,DELETE,/accounts/{account_id}/tags,tags-delete
x22-2228,4,cloudflare,GET,/accounts/{account_id}/tags/keys,tags-list-keys
x22-2229,4,cloudflare,GET,/accounts/{account_id}/tags/resources,tags-list
x22-2230,4,cloudflare,GET,/accounts/{account_id}/tags/summary,tags-list-key-summary
x22-2231,10,cloudflare,GET,/accounts/{account_id}/tags/values/{tag_key},tags-list-values
x22-2232,4,cloudflare,GET,/accounts/{account_id}/teamnet/routes,tunnel-route-list-tunnel-routes
x22-2233,7,cloudflare,POST,/accounts/{account_id}/teamnet/routes,tunnel-route-create-a-tunnel-route
x22-2234,6,cloudflare,GET,/accounts/{account_id}/teamnet/routes/ip/{ip},tunnel-route-get-tunnel-route-by-ip
x22-2235,10,cloudflare,POST,/accounts/{account_id}/teamnet/routes/network/{ip_network_encoded},tunnel-route-create-a-tunnel-route-with-cidr
x22-2236,2,cloudflare,DELETE,/accounts/{account_id}/teamnet/routes/network/{ip_network_encoded},tunnel-route-delete-a-tunnel-route-with-cidr
x22-2237,7,cloudflare,PATCH,/accounts/{account_id}/teamnet/routes/network/{ip_network_encoded},tunnel-route-update-a-tunnel-route-with-cidr
x22-2238,10,cloudflare,GET,/accounts/{account_id}/teamnet/routes/{route_id},tunnel-route-get-tunnel-route
x22-2239,1,cloudflare,DELETE,/accounts/{account_id}/teamnet/routes/{route_id},tunnel-route-delete-a-tunnel-route
x22-2240,5,cloudflare,PATCH,/accounts/{account_id}/teamnet/routes/{route_id},tunnel-route-update-a-tunnel-route
x22-2241,3,cloudflare,GET,/accounts/{account_id}/teamnet/virtual_networks,tunnel-virtual-network-list-virtual-networks
x22-2242,1,cloudflare,POST,/accounts/{account_id}/teamnet/virtual_networks,tunnel-virtual-network-create-a-virtual-network
x22-2243,7,cloudflare,GET,/accounts/{account_id}/teamnet/virtual_networks/{virtual_network_id},tunnel-virtual-network-get
x22-2244,5,cloudflare,DELETE,/accounts/{account_id}/teamnet/virtual_networks/{virtual_network_id},tunnel-virtual-network-delete
x22-2245,5,cloudflare,PATCH,/accounts/{account_id}/teamnet/virtual_networks/{virtual_network_id},tunnel-virtual-network-update
x22-2246,4,cloudflare,GET,/accounts/{account_id}/tokens,account-api-tokens-list-tokens
x22-2247,8,cloudflare,POST,/accounts/{account_id}/tokens,account-api-tokens-create-token
x22-2248,9,cloudflare,GET,/accounts/{account_id}/tokens/permission_groups,account-api-tokens-list-permission-groups
x22-2249,4,cloudflare,GET,/accounts/{account_id}/tokens/verify,account-api-tokens-verify-token
x22-2250,5,cloudflare,GET,/accounts/{account_id}/tokens/{token_id},account-api-tokens-token-details
x22-2251,9,cloudflare,PUT,/accounts/{account_id}/tokens/{token_id},account-api-tokens-update-token
x22-2252,10,cloudflare,DELETE,/accounts/{account_id}/tokens/{token_id},account-api-tokens-delete-token
x22-2253,8,cloudflare,PUT,/accounts/{account_id}/tokens/{token_id}/value,account-api-tokens-roll-token
x22-2254,2,cloudflare,GET,/accounts/{account_id}/triggers/{script_name},wor-get-script-triggers
x22-2255,1,cloudflare,PUT,/accounts/{account_id}/triggers/{script_name},wor-replace-script-triggers
x22-2256,2,cloudflare,DELETE,/accounts/{account_id}/triggers/{script_name},wor-delete-script-triggers
x22-2257,7,cloudflare,PATCH,/accounts/{account_id}/triggers/{script_name},wor-add-script-triggers
x22-2258,6,cloudflare,GET,/accounts/{account_id}/tunnels,cloudflare-tunnel-list-all-tunnels
x22-2259,2,cloudflare,GET,/accounts/{account_id}/urlscanner/response/{response_id},urlscanner-get-response-text
x22-2260,3,cloudflare,GET,/accounts/{account_id}/urlscanner/scan,urlscanner-search-scans
x22-2261,5,cloudflare,POST,/accounts/{account_id}/urlscanner/scan,urlscanner-create-scan
x22-2262,9,cloudflare,GET,/accounts/{account_id}/urlscanner/scan/{scan_id},urlscanner-get-scan
x22-2263,10,cloudflare,GET,/accounts/{account_id}/urlscanner/scan/{scan_id}/har,urlscanner-get-scan-har
x22-2264,8,cloudflare,GET,/accounts/{account_id}/urlscanner/scan/{scan_id}/screenshot,urlscanner-get-scan-screenshot
x22-2265,5,cloudflare,POST,/accounts/{account_id}/urlscanner/v2/bulk,urlscanner-create-scan-bulk-v2
x22-2266,4,cloudflare,GET,/accounts/{account_id}/urlscanner/v2/dom/{scan_id},urlscanner-get-scan-dom-v2
x22-2267,10,cloudflare,GET,/accounts/{account_id}/urlscanner/v2/har/{scan_id},urlscanner-get-scan-har-v2
x22-2268,4,cloudflare,GET,/accounts/{account_id}/urlscanner/v2/responses/{response_id},urlscanner-get-response-v2
x22-2269,4,cloudflare,GET,/accounts/{account_id}/urlscanner/v2/result/{scan_id},urlscanner-get-scan-v2
x22-2270,4,cloudflare,POST,/accounts/{account_id}/urlscanner/v2/scan,urlscanner-create-scan-v2
x22-2271,2,cloudflare,GET,/accounts/{account_id}/urlscanner/v2/screenshots/{scan_id}.png,urlscanner-get-scan-screenshot-v2
x22-2272,8,cloudflare,GET,/accounts/{account_id}/urlscanner/v2/search,urlscanner-search-scans-v2
x22-2273,10,cloudflare,GET,/accounts/{account_id}/vectorize/indexes,vectorize-(-deprecated)-list-vectorize-indexes
x22-2274,3,cloudflare,POST,/accounts/{account_id}/vectorize/indexes,vectorize-(-deprecated)-create-vectorize-index
x22-2275,4,cloudflare,GET,/accounts/{account_id}/vectorize/indexes/{index_name},vectorize-(-deprecated)-get-vectorize-index
x22-2276,9,cloudflare,PUT,/accounts/{account_id}/vectorize/indexes/{index_name},vectorize-(-deprecated)-update-vectorize-index
x22-2277,2,cloudflare,DELETE,/accounts/{account_id}/vectorize/indexes/{index_name},vectorize-(-deprecated)-delete-vectorize-index
x22-2278,8,cloudflare,POST,/accounts/{account_id}/vectorize/indexes/{index_name}/delete-by-ids,vectorize-(-deprecated)-delete-vectors-by-id
x22-2279,6,cloudflare,POST,/accounts/{account_id}/vectorize/indexes/{index_name}/get-by-ids,vectorize-(-deprecated)-get-vectors-by-id
x22-2280,2,cloudflare,POST,/accounts/{account_id}/vectorize/indexes/{index_name}/insert,vectorize-(-deprecated)-insert-vector
x22-2281,3,cloudflare,POST,/accounts/{account_id}/vectorize/indexes/{index_name}/query,vectorize-(-deprecated)-query-vector
x22-2282,1,cloudflare,POST,/accounts/{account_id}/vectorize/indexes/{index_name}/upsert,vectorize-(-deprecated)-upsert-vector
x22-2283,3,cloudflare,GET,/accounts/{account_id}/vectorize/v2/indexes,vectorize-list-vectorize-indexes
x22-2284,3,cloudflare,POST,/accounts/{account_id}/vectorize/v2/indexes,vectorize-create-vectorize-index
x22-2285,8,cloudflare,GET,/accounts/{account_id}/vectorize/v2/indexes/{index_name},vectorize-get-vectorize-index
x22-2286,4,cloudflare,DELETE,/accounts/{account_id}/vectorize/v2/indexes/{index_name},vectorize-delete-vectorize-index
x22-2287,4,cloudflare,POST,/accounts/{account_id}/vectorize/v2/indexes/{index_name}/delete_by_ids,vectorize-delete-vectors-by-id
x22-2288,2,cloudflare,POST,/accounts/{account_id}/vectorize/v2/indexes/{index_name}/get_by_ids,vectorize-get-vectors-by-id
x22-2289,1,cloudflare,GET,/accounts/{account_id}/vectorize/v2/indexes/{index_name}/info,vectorize-index-info
x22-2290,2,cloudflare,POST,/accounts/{account_id}/vectorize/v2/indexes/{index_name}/insert,vectorize-insert-vector
x22-2291,8,cloudflare,GET,/accounts/{account_id}/vectorize/v2/indexes/{index_name}/list,vectorize-list-vectors
x22-2292,6,cloudflare,POST,/accounts/{account_id}/vectorize/v2/indexes/{index_name}/metadata_index/create,vectorize-create-metadata-index
x22-2293,3,cloudflare,POST,/accounts/{account_id}/vectorize/v2/indexes/{index_name}/metadata_index/delete,vectorize-delete-metadata-index
x22-2294,5,cloudflare,GET,/accounts/{account_id}/vectorize/v2/indexes/{index_name}/metadata_index/list,vectorize-list-metadata-indexes
x22-2295,4,cloudflare,POST,/accounts/{account_id}/vectorize/v2/indexes/{index_name}/query,vectorize-query-vector
x22-2296,9,cloudflare,POST,/accounts/{account_id}/vectorize/v2/indexes/{index_name}/upsert,vectorize-upsert-vector
x22-2297,3,cloudflare,GET,/accounts/{account_id}/vuln_scanner/credential_sets,list-credential-sets
x22-2298,8,cloudflare,POST,/accounts/{account_id}/vuln_scanner/credential_sets,create-credential-set
x22-2299,10,cloudflare,GET,/accounts/{account_id}/vuln_scanner/credential_sets/{credential_set_id},get-credential-set
x22-2300,10,cloudflare,PUT,/accounts/{account_id}/vuln_scanner/credential_sets/{credential_set_id},update-credential-set
x22-2301,3,cloudflare,DELETE,/accounts/{account_id}/vuln_scanner/credential_sets/{credential_set_id},delete-credential-set
x22-2302,5,cloudflare,PATCH,/accounts/{account_id}/vuln_scanner/credential_sets/{credential_set_id},edit-credential-set
x22-2303,10,cloudflare,GET,/accounts/{account_id}/vuln_scanner/credential_sets/{credential_set_id}/credentials,list-credentials
x22-2304,4,cloudflare,POST,/accounts/{account_id}/vuln_scanner/credential_sets/{credential_set_id}/credentials,create-credential
x22-2305,8,cloudflare,GET,/accounts/{account_id}/vuln_scanner/credential_sets/{credential_set_id}/credentials/{credential_id},get-credential
x22-2306,5,cloudflare,PUT,/accounts/{account_id}/vuln_scanner/credential_sets/{credential_set_id}/credentials/{credential_id},update-credential
x22-2307,10,cloudflare,DELETE,/accounts/{account_id}/vuln_scanner/credential_sets/{credential_set_id}/credentials/{credential_id},delete-credential
x22-2308,6,cloudflare,PATCH,/accounts/{account_id}/vuln_scanner/credential_sets/{credential_set_id}/credentials/{credential_id},edit-credential
x22-2309,7,cloudflare,GET,/accounts/{account_id}/vuln_scanner/scans,list-scans
x22-2310,9,cloudflare,POST,/accounts/{account_id}/vuln_scanner/scans,create-scan
x22-2311,1,cloudflare,GET,/accounts/{account_id}/vuln_scanner/scans/{scan_id},get-scan
x22-2312,10,cloudflare,DELETE,/accounts/{account_id}/vuln_scanner/scans/{scan_id},delete-scan
x22-2313,10,cloudflare,GET,/accounts/{account_id}/vuln_scanner/target_environments,list-target-environments
x22-2314,9,cloudflare,POST,/accounts/{account_id}/vuln_scanner/target_environments,create-target-environment
x22-2315,2,cloudflare,GET,/accounts/{account_id}/vuln_scanner/target_environments/{target_environment_id},get-target-environment
x22-2316,9,cloudflare,PUT,/accounts/{account_id}/vuln_scanner/target_environments/{target_environment_id},update-target-environment
x22-2317,3,cloudflare,DELETE,/accounts/{account_id}/vuln_scanner/target_environments/{target_environment_id},delete-target-environment
x22-2318,4,cloudflare,PATCH,/accounts/{account_id}/vuln_scanner/target_environments/{target_environment_id},edit-target-environment
x22-2319,1,cloudflare,GET,/accounts/{account_id}/waiting_rooms,waiting-room-list-waiting-rooms-account
x22-2320,7,cloudflare,GET,/accounts/{account_id}/warp_connector,cloudflare-tunnel-list-warp-connector-tunnels
x22-2321,3,cloudflare,POST,/accounts/{account_id}/warp_connector,cloudflare-tunnel-create-a-warp-connector-tunnel
x22-2322,6,cloudflare,GET,/accounts/{account_id}/warp_connector/{tunnel_id},cloudflare-tunnel-get-a-warp-connector-tunnel
x22-2323,8,cloudflare,DELETE,/accounts/{account_id}/warp_connector/{tunnel_id},cloudflare-tunnel-delete-a-warp-connector-tunnel
x22-2324,8,cloudflare,PATCH,/accounts/{account_id}/warp_connector/{tunnel_id},cloudflare-tunnel-update-a-warp-connector-tunnel
x22-2325,10,cloudflare,GET,/accounts/{account_id}/warp_connector/{tunnel_id}/configurations,cloudflare-tunnel-configuration-get-warp-connector-configuration
x22-2326,7,cloudflare,PUT,/accounts/{account_id}/warp_connector/{tunnel_id}/configurations,cloudflare-tunnel-configuration-update-warp-connector-configuration
x22-2327,5,cloudflare,GET,/accounts/{account_id}/warp_connector/{tunnel_id}/connections,cloudflare-tunnel-list-warp-connector-tunnel-connections
x22-2328,6,cloudflare,GET,/accounts/{account_id}/warp_connector/{tunnel_id}/connectors/{connector_id},cloudflare-tunnel-get-warp-connector-tunnel-connector
x22-2329,3,cloudflare,PUT,/accounts/{account_id}/warp_connector/{tunnel_id}/failover,cloudflare-tunnel-manual-failover-warp-connector-tunnel
x22-2330,6,cloudflare,GET,/accounts/{account_id}/warp_connector/{tunnel_id}/token,cloudflare-tunnel-get-a-warp-connector-tunnel-token
x22-2331,4,cloudflare,GET,/accounts/{account_id}/workers/account-settings,worker-account-settings-fetch-worker-account-settings
x22-2332,10,cloudflare,PUT,/accounts/{account_id}/workers/account-settings,worker-account-settings-create-worker-account-settings
x22-2333,10,cloudflare,POST,/accounts/{account_id}/workers/assets/upload,worker-assets-upload
x22-2334,6,cloudflare,GET,/accounts/{account_id}/workers/dispatch/namespaces,namespace-worker-list
x22-2335,6,cloudflare,POST,/accounts/{account_id}/workers/dispatch/namespaces,namespace-worker-create
x22-2336,4,cloudflare,GET,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace},namespace-worker-get-namespace
x22-2337,6,cloudflare,PUT,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace},namespace-worker-put-namespace
x22-2338,8,cloudflare,DELETE,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace},namespace-worker-delete-namespace
x22-2339,9,cloudflare,PATCH,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace},namespace-worker-patch-namespace
x22-2340,4,cloudflare,GET,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts,namespace-worker-list-scripts
x22-2341,10,cloudflare,DELETE,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts,namespace-worker-delete-scripts
x22-2342,7,cloudflare,GET,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name},namespace-worker-script-worker-details
x22-2343,10,cloudflare,PUT,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name},namespace-worker-script-upload-worker-module
x22-2344,9,cloudflare,DELETE,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name},namespace-worker-script-delete-worker
x22-2345,3,cloudflare,POST,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/assets-upload-session,namespace-worker-script-update-create-assets-upload-session
x22-2346,1,cloudflare,GET,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/bindings,namespace-worker-get-script-bindings
x22-2347,3,cloudflare,GET,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/content,namespace-worker-get-script-content
x22-2348,1,cloudflare,PUT,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/content,namespace-worker-put-script-content
x22-2349,5,cloudflare,GET,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/secrets,namespace-worker-list-script-secrets
x22-2350,10,cloudflare,PUT,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/secrets,namespace-worker-put-script-secrets
x22-2351,6,cloudflare,PATCH,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/secrets-bulk,namespace-worker-patch-script-secrets-bulk
x22-2352,7,cloudflare,GET,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/secrets/{secret_name},namespace-worker-get-script-secrets
x22-2353,1,cloudflare,DELETE,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/secrets/{secret_name},namespace-worker-delete-script-secret
x22-2354,3,cloudflare,GET,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/settings,namespace-worker-get-script-settings
x22-2355,3,cloudflare,PATCH,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/settings,namespace-worker-patch-script-settings
x22-2356,7,cloudflare,GET,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/tags,namespace-worker-get-script-tags
x22-2357,5,cloudflare,PUT,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/tags,namespace-worker-put-script-tags
x22-2358,3,cloudflare,PUT,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/tags/{tag},namespace-worker-put-script-tag
x22-2359,9,cloudflare,DELETE,/accounts/{account_id}/workers/dispatch/namespaces/{dispatch_namespace}/scripts/{script_name}/tags/{tag},namespace-worker-delete-script-tag
x22-2360,8,cloudflare,GET,/accounts/{account_id}/workers/domains,workers.domains.list
x22-2361,8,cloudflare,PUT,/accounts/{account_id}/workers/domains,workers.domains.update
x22-2362,3,cloudflare,GET,/accounts/{account_id}/workers/domains/{domain_id},workers.domains.get
x22-2363,4,cloudflare,DELETE,/accounts/{account_id}/workers/domains/{domain_id},workers.domains.delete
x22-2364,7,cloudflare,GET,/accounts/{account_id}/workers/durable_objects/namespaces,durable-objects-namespace-list-namespaces
x22-2365,2,cloudflare,GET,/accounts/{account_id}/workers/durable_objects/namespaces/{id}/objects,durable-objects-namespace-list-objects
x22-2366,1,cloudflare,POST,/accounts/{account_id}/workers/durable_objects/namespaces/{id}/query/v2,durable-objects-namespace-query
x22-2367,8,cloudflare,GET,/accounts/{account_id}/workers/observability/destinations,destination.list
x22-2368,6,cloudflare,POST,/accounts/{account_id}/workers/observability/destinations,destination.create
x22-2369,7,cloudflare,DELETE,/accounts/{account_id}/workers/observability/destinations/{slug},destinations.delete
x22-2370,3,cloudflare,PATCH,/accounts/{account_id}/workers/observability/destinations/{slug},destination.update
x22-2371,6,cloudflare,GET,/accounts/{account_id}/workers/observability/issues,issues.list
x22-2372,10,cloudflare,GET,/accounts/{account_id}/workers/observability/issues/automations,issues.automations.list
x22-2373,9,cloudflare,POST,/accounts/{account_id}/workers/observability/issues/automations,issues.automations.create
x22-2374,3,cloudflare,GET,/accounts/{account_id}/workers/observability/issues/automations/{automationId},issues.automations.get
x22-2375,9,cloudflare,PUT,/accounts/{account_id}/workers/observability/issues/automations/{automationId},issues.automations.update
x22-2376,8,cloudflare,DELETE,/accounts/{account_id}/workers/observability/issues/automations/{automationId},issues.automations.delete
x22-2377,1,cloudflare,POST,/accounts/{account_id}/workers/observability/issues/groups,issues.groups.create
x22-2378,3,cloudflare,DELETE,/accounts/{account_id}/workers/observability/issues/groups/{groupId},issues.groups.delete
x22-2379,10,cloudflare,POST,/accounts/{account_id}/workers/observability/issues/groups/{groupId}/members,issues.groups.members.add
x22-2380,2,cloudflare,DELETE,/accounts/{account_id}/workers/observability/issues/groups/{groupId}/members/{issueId},issues.groups.members.remove
x22-2381,2,cloudflare,GET,/accounts/{account_id}/workers/observability/issues/summary,issues.summary
x22-2382,10,cloudflare,GET,/accounts/{account_id}/workers/observability/issues/{issueId},issues.get
x22-2383,5,cloudflare,PATCH,/accounts/{account_id}/workers/observability/issues/{issueId},issues.patch
x22-2384,9,cloudflare,POST,/accounts/{account_id}/workers/observability/issues/{issueId}/notification-runs,issues.notificationRuns.create
x22-2385,2,cloudflare,GET,/accounts/{account_id}/workers/observability/issues/{issueId}/occurrences,issues.occurrences.list
x22-2386,7,cloudflare,GET,/accounts/{account_id}/workers/observability/metricsexport,metricsExport.list
x22-2387,8,cloudflare,POST,/accounts/{account_id}/workers/observability/metricsexport,metricsExport.upsert
x22-2388,1,cloudflare,GET,/accounts/{account_id}/workers/observability/queries,queries.list
x22-2389,6,cloudflare,POST,/accounts/{account_id}/workers/observability/queries,queries.post
x22-2390,1,cloudflare,GET,/accounts/{account_id}/workers/observability/queries/{queryId},queries.get
x22-2391,3,cloudflare,DELETE,/accounts/{account_id}/workers/observability/queries/{queryId},queries.delete
x22-2392,9,cloudflare,PATCH,/accounts/{account_id}/workers/observability/queries/{queryId},queries.patch
x22-2393,4,cloudflare,POST,/accounts/{account_id}/workers/observability/shared/query,shared.query.post
x22-2394,9,cloudflare,GET,/accounts/{account_id}/workers/observability/shared/query/{id},shared.query.get
x22-2395,4,cloudflare,POST,/accounts/{account_id}/workers/observability/telemetry/keys,telemetry.keys.list
x22-2396,3,cloudflare,POST,/accounts/{account_id}/workers/observability/telemetry/live-tail,telemetry.live-tail.post
x22-2397,9,cloudflare,POST,/accounts/{account_id}/workers/observability/telemetry/live-tail/heartbeat,telemetry.live-tail.heartbeat.get
x22-2398,3,cloudflare,POST,/accounts/{account_id}/workers/observability/telemetry/query,telemetry.query
x22-2399,6,cloudflare,POST,/accounts/{account_id}/workers/observability/telemetry/values,telemetry.values.list
x22-2400,10,cloudflare,GET,/accounts/{account_id}/workers/observability/usage,usage.get
x22-2401,4,cloudflare,GET,/accounts/{account_id}/workers/placement/regions,worker-placement-list-regions
x22-2402,2,cloudflare,GET,/accounts/{account_id}/workers/scripts,worker-script-list-workers
x22-2403,8,cloudflare,GET,/accounts/{account_id}/workers/scripts-search,worker-script-search-workers
x22-2404,6,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name},worker-script-download-worker
x22-2405,4,cloudflare,PUT,/accounts/{account_id}/workers/scripts/{script_name},worker-script-upload-worker-module
x22-2406,3,cloudflare,DELETE,/accounts/{account_id}/workers/scripts/{script_name},worker-script-delete-worker
x22-2407,2,cloudflare,POST,/accounts/{account_id}/workers/scripts/{script_name}/assets-upload-session,worker-script-update-create-assets-upload-session
x22-2408,5,cloudflare,PUT,/accounts/{account_id}/workers/scripts/{script_name}/content,worker-script-put-content
x22-2409,6,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/content/v2,worker-script-get-content
x22-2410,2,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/deployments,worker-deployments-list-deployments
x22-2411,8,cloudflare,POST,/accounts/{account_id}/workers/scripts/{script_name}/deployments,worker-deployments-create-deployment
x22-2412,4,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/deployments/{deployment_id},worker-deployments-get-deployment
x22-2413,7,cloudflare,DELETE,/accounts/{account_id}/workers/scripts/{script_name}/deployments/{deployment_id},worker-deployments-delete-deployment
x22-2414,8,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/schedules,worker-cron-trigger-get-cron-triggers
x22-2415,5,cloudflare,PUT,/accounts/{account_id}/workers/scripts/{script_name}/schedules,worker-cron-trigger-update-cron-triggers
x22-2416,8,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/script-settings,worker-script-settings-get-settings
x22-2417,8,cloudflare,PATCH,/accounts/{account_id}/workers/scripts/{script_name}/script-settings,worker-script-settings-patch-settings
x22-2418,8,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/secrets,worker-list-script-secrets
x22-2419,8,cloudflare,PUT,/accounts/{account_id}/workers/scripts/{script_name}/secrets,worker-put-script-secret
x22-2420,9,cloudflare,PATCH,/accounts/{account_id}/workers/scripts/{script_name}/secrets-bulk,worker-patch-script-secrets-bulk
x22-2421,6,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/secrets/{secret_name},worker-get-script-secret
x22-2422,3,cloudflare,DELETE,/accounts/{account_id}/workers/scripts/{script_name}/secrets/{secret_name},worker-delete-script-secret
x22-2423,3,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/settings,worker-script-get-settings
x22-2424,3,cloudflare,PATCH,/accounts/{account_id}/workers/scripts/{script_name}/settings,worker-script-patch-settings
x22-2425,6,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/subdomain,worker-script-get-subdomain
x22-2426,4,cloudflare,POST,/accounts/{account_id}/workers/scripts/{script_name}/subdomain,worker-script-post-subdomain
x22-2427,8,cloudflare,DELETE,/accounts/{account_id}/workers/scripts/{script_name}/subdomain,worker-script-delete-subdomain
x22-2428,8,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/tails,worker-tail-logs-list-tails
x22-2429,8,cloudflare,POST,/accounts/{account_id}/workers/scripts/{script_name}/tails,worker-tail-logs-start-tail
x22-2430,4,cloudflare,DELETE,/accounts/{account_id}/workers/scripts/{script_name}/tails/{id},worker-tail-logs-delete-tail
x22-2431,5,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/usage-model,worker-script-fetch-usage-model
x22-2432,1,cloudflare,PUT,/accounts/{account_id}/workers/scripts/{script_name}/usage-model,worker-script-update-usage-model
x22-2433,4,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/versions,worker-versions-list-versions
x22-2434,2,cloudflare,POST,/accounts/{account_id}/workers/scripts/{script_name}/versions,worker-versions-upload-version
x22-2435,6,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/versions/{version_id},worker-versions-get-version-detail
x22-2436,3,cloudflare,GET,/accounts/{account_id}/workers/services/{service_name}/environments/{environment_name}/content,worker-environment-get-script-content
x22-2437,10,cloudflare,PUT,/accounts/{account_id}/workers/services/{service_name}/environments/{environment_name}/content,worker-environment-put-script-content
x22-2438,2,cloudflare,GET,/accounts/{account_id}/workers/services/{service_name}/environments/{environment_name}/settings,worker-script-environment-get-settings
x22-2439,9,cloudflare,PATCH,/accounts/{account_id}/workers/services/{service_name}/environments/{environment_name}/settings,worker-script-environment-patch-settings
x22-2440,4,cloudflare,GET,/accounts/{account_id}/workers/subdomain,worker-subdomain-get-subdomain
x22-2441,4,cloudflare,PUT,/accounts/{account_id}/workers/subdomain,worker-subdomain-create-subdomain
