row_id,part,provider,method,path,operationId
r2009,8,digitalocean,GET,/v2/kubernetes/clusters/{cluster_id}/node_pools/{node_pool_id},kubernetes_get_nodePool
r2010,1,digitalocean,PUT,/v2/kubernetes/clusters/{cluster_id}/node_pools/{node_pool_id},kubernetes_update_nodePool
r2011,6,digitalocean,DELETE,/v2/kubernetes/clusters/{cluster_id}/node_pools/{node_pool_id},kubernetes_delete_nodePool
r2012,4,digitalocean,DELETE,/v2/kubernetes/clusters/{cluster_id}/node_pools/{node_pool_id}/nodes/{node_id},kubernetes_delete_node
r2013,17,digitalocean,POST,/v2/kubernetes/clusters/{cluster_id}/node_pools/{node_pool_id}/recycle,kubernetes_recycle_node_pool
r2014,17,digitalocean,GET,/v2/kubernetes/clusters/{cluster_id}/user,kubernetes_get_clusterUser
r2015,18,digitalocean,GET,/v2/kubernetes/options,kubernetes_list_options
r2016,16,digitalocean,GET,/v2/kubernetes/clusters/{cluster_id}/clusterlint,kubernetes_get_clusterLintResults
r2017,8,digitalocean,POST,/v2/kubernetes/clusters/{cluster_id}/clusterlint,kubernetes_run_clusterLint
r2018,21,digitalocean,POST,/v2/kubernetes/registry,kubernetes_add_registry
r2019,19,digitalocean,DELETE,/v2/kubernetes/registry,kubernetes_remove_registry
r2020,18,digitalocean,POST,/v2/kubernetes/registries,kubernetes_add_registries
r2021,9,digitalocean,DELETE,/v2/kubernetes/registries,kubernetes_remove_registries
r2022,21,digitalocean,GET,/v2/kubernetes/clusters/{cluster_id}/status_messages,kubernetes_get_status_messages
r2023,18,digitalocean,GET,/v2/load_balancers,loadBalancers_list
r2024,6,digitalocean,POST,/v2/load_balancers,loadBalancers_create
r2025,8,digitalocean,GET,/v2/load_balancers/{lb_id},loadBalancers_get
r2026,18,digitalocean,PUT,/v2/load_balancers/{lb_id},loadBalancers_update
r2027,7,digitalocean,DELETE,/v2/load_balancers/{lb_id},loadBalancers_delete
r2028,4,digitalocean,DELETE,/v2/load_balancers/{lb_id}/cache,loadBalancers_delete_cache
r2029,16,digitalocean,POST,/v2/load_balancers/{lb_id}/droplets,loadBalancers_add_droplets
r2030,19,digitalocean,DELETE,/v2/load_balancers/{lb_id}/droplets,loadBalancers_remove_droplets
r2031,4,digitalocean,POST,/v2/load_balancers/{lb_id}/forwarding_rules,loadBalancers_add_forwardingRules
r2032,20,digitalocean,DELETE,/v2/load_balancers/{lb_id}/forwarding_rules,loadBalancers_remove_forwardingRules
r2033,12,digitalocean,GET,/v2/monitoring/alerts,monitoring_list_alertPolicy
r2034,11,digitalocean,POST,/v2/monitoring/alerts,monitoring_create_alertPolicy
r2035,17,digitalocean,GET,/v2/monitoring/alerts/{alert_uuid},monitoring_get_alertPolicy
r2036,4,digitalocean,PUT,/v2/monitoring/alerts/{alert_uuid},monitoring_update_alertPolicy
r2037,16,digitalocean,DELETE,/v2/monitoring/alerts/{alert_uuid},monitoring_delete_alertPolicy
r2038,12,digitalocean,GET,/v2/monitoring/metrics/droplet/bandwidth,monitoring_get_dropletBandwidthMetrics
r2039,7,digitalocean,GET,/v2/monitoring/metrics/droplet/cpu,monitoring_get_DropletCpuMetrics
r2040,7,digitalocean,GET,/v2/monitoring/metrics/droplet/filesystem_free,monitoring_get_dropletFilesystemFreeMetrics
r2041,14,digitalocean,GET,/v2/monitoring/metrics/droplet/filesystem_size,monitoring_get_dropletFilesystemSizeMetrics
r2042,6,digitalocean,GET,/v2/monitoring/metrics/droplet/load_1,monitoring_get_dropletLoad1Metrics
r2043,13,digitalocean,GET,/v2/monitoring/metrics/droplet/load_5,monitoring_get_dropletLoad5Metrics
r2044,12,digitalocean,GET,/v2/monitoring/metrics/droplet/load_15,monitoring_get_dropletLoad15Metrics
r2045,8,digitalocean,GET,/v2/monitoring/metrics/droplet/memory_cached,monitoring_get_dropletMemoryCachedMetrics
r2046,18,digitalocean,GET,/v2/monitoring/metrics/droplet/memory_free,monitoring_get_dropletMemoryFreeMetrics
r2047,21,digitalocean,GET,/v2/monitoring/metrics/droplet/memory_total,monitoring_get_dropletMemoryTotalMetrics
r2048,19,digitalocean,GET,/v2/monitoring/metrics/droplet/memory_available,monitoring_get_dropletMemoryAvailableMetrics
r2049,15,digitalocean,GET,/v2/monitoring/metrics/apps/memory_percentage,monitoring_get_appMemoryPercentageMetrics
r2050,14,digitalocean,GET,/v2/monitoring/metrics/apps/cpu_percentage,monitoring_get_appCPUPercentageMetrics
r2051,2,digitalocean,GET,/v2/monitoring/metrics/apps/restart_count,monitoring_get_appRestartCountMetrics.yml
r2052,6,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_connections_current,monitoring_get_lb_frontend_connections_current
r2053,5,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_connections_limit,monitoring_get_lb_frontend_connections_limit
r2054,10,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_cpu_utilization,monitoring_get_lb_frontend_cpu_utilization
r2055,8,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_firewall_dropped_bytes,monitoring_get_lb_frontend_firewall_dropped_bytes
r2056,19,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_firewall_dropped_packets,monitoring_get_lb_frontend_firewall_dropped_packets
r2057,15,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_http_responses,monitoring_get_lb_frontend_http_responses
r2058,15,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_http_requests_per_second,monitoring_get_lb_frontend_http_requests_per_second
r2059,7,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_network_throughput_http,monitoring_get_lb_frontend_network_throughput_http
r2060,19,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_network_throughput_udp,monitoring_get_lb_frontend_network_throughput_udp
r2061,1,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_network_throughput_tcp,monitoring_get_lb_frontend_network_throughput_tcp
r2062,3,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_nlb_tcp_network_throughput,monitoring_get_lb_frontend_nlb_tcp_network_throughput
r2063,8,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_nlb_udp_network_throughput,monitoring_get_lb_frontend_nlb_udp_network_throughput
r2064,16,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_tls_connections_current,monitoring_get_lb_frontend_tls_connections_current
r2065,12,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_tls_connections_limit,monitoring_get_lb_frontend_tls_connections_limit
r2066,17,digitalocean,GET,/v2/monitoring/metrics/load_balancer/frontend_tls_connections_exceeding_rate_limit,monitoring_get_lb_frontend_tls_connections_exceeding_rate_limit
r2067,9,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_http_session_duration_avg,monitoring_get_lb_droplets_http_session_duration_avg
r2068,19,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_http_session_duration_50p,monitoring_get_lb_droplets_http_session_duration_50p
r2069,19,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_http_session_duration_95p,monitoring_get_lb_droplets_http_session_duration_95p
r2070,21,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_http_response_time_avg,monitoring_get_lb_droplets_http_response_time_avg
r2071,14,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_http_response_time_50p,monitoring_get_lb_droplets_http_response_time_50p
r2072,15,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_http_response_time_95p,monitoring_get_lb_droplets_http_response_time_95p
r2073,4,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_http_response_time_99p,monitoring_get_lb_droplets_http_response_time_99p
r2074,10,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_queue_size,monitoring_get_lb_droplets_queue_size
r2075,12,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_http_responses,monitoring_get_lb_droplets_http_responses
r2076,17,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_connections,monitoring_get_lb_droplets_connections
r2077,20,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_health_checks,monitoring_get_lb_droplets_health_checks
r2078,7,digitalocean,GET,/v2/monitoring/metrics/load_balancer/droplets_downtime,monitoring_get_lb_droplets_downtime
r2079,9,digitalocean,GET,/v2/monitoring/metrics/droplet_autoscale/current_instances,monitoring_get_droplet_autoscale_current_instances
r2080,20,digitalocean,GET,/v2/monitoring/metrics/droplet_autoscale/target_instances,monitoring_get_droplet_autoscale_target_instances
r2081,18,digitalocean,GET,/v2/monitoring/metrics/droplet_autoscale/current_cpu_utilization,monitoring_get_droplet_autoscale_current_cpu_utilization.yml
r2082,5,digitalocean,GET,/v2/monitoring/metrics/droplet_autoscale/target_cpu_utilization,monitoring_get_droplet_autoscale_target_cpu_utilization
r2083,7,digitalocean,GET,/v2/monitoring/metrics/droplet_autoscale/current_memory_utilization,monitoring_get_droplet_autoscale_current_memory_utilization
r2084,11,digitalocean,GET,/v2/monitoring/metrics/droplet_autoscale/target_memory_utilization,monitoring_get_droplet_autoscale_target_memory_utilization
r2085,13,digitalocean,GET,/v2/monitoring/metrics/database/mysql/cpu_usage,monitoring_get_database_mysql_cpu_usage
r2086,21,digitalocean,GET,/v2/monitoring/metrics/database/mysql/load,monitoring_get_database_mysql_load
r2087,3,digitalocean,GET,/v2/monitoring/metrics/database/mysql/memory_usage,monitoring_get_database_mysql_memory_usage
r2088,3,digitalocean,GET,/v2/monitoring/metrics/database/mysql/disk_usage,monitoring_get_database_mysql_disk_usage
r2089,7,digitalocean,GET,/v2/monitoring/metrics/database/mysql/threads_connected,monitoring_get_database_mysql_threads_connected
r2090,12,digitalocean,GET,/v2/monitoring/metrics/database/mysql/threads_created_rate,monitoring_get_database_mysql_threads_created_rate
r2091,4,digitalocean,GET,/v2/monitoring/metrics/database/mysql/threads_active,monitoring_get_database_mysql_threads_active
r2092,8,digitalocean,GET,/v2/monitoring/metrics/database/mysql/index_vs_sequential_reads,monitoring_get_database_mysql_index_vs_sequential_reads
r2093,17,digitalocean,GET,/v2/monitoring/metrics/database/mysql/op_rates,monitoring_get_database_mysql_op_rates
r2094,18,digitalocean,GET,/v2/monitoring/metrics/database/mysql/schema_throughput,monitoring_get_database_mysql_schema_throughput
r2095,14,digitalocean,GET,/v2/monitoring/metrics/database/mysql/schema_latency,monitoring_get_database_mysql_schema_latency
r2096,1,digitalocean,GET,/v2/monitoring/sinks/destinations,monitoring_list_destinations
r2097,5,digitalocean,POST,/v2/monitoring/sinks/destinations,monitoring_create_destination
r2098,12,digitalocean,GET,/v2/monitoring/sinks/destinations/{destination_uuid},monitoring_get_destination
r2099,13,digitalocean,POST,/v2/monitoring/sinks/destinations/{destination_uuid},monitoring_update_destination
r2100,6,digitalocean,DELETE,/v2/monitoring/sinks/destinations/{destination_uuid},monitoring_delete_destination
r2101,2,digitalocean,GET,/v2/monitoring/sinks,monitoring_list_sinks
r2102,16,digitalocean,POST,/v2/monitoring/sinks,monitoring_create_sink
r2103,6,digitalocean,GET,/v2/monitoring/sinks/{sink_uuid},monitoring_get_sink
r2104,1,digitalocean,DELETE,/v2/monitoring/sinks/{sink_uuid},monitoring_delete_sink
r2105,12,digitalocean,GET,/v2/nfs,nfs_list
r2106,11,digitalocean,POST,/v2/nfs,nfs_create
r2107,3,digitalocean,GET,/v2/nfs/{nfs_id},nfs_get
r2108,9,digitalocean,DELETE,/v2/nfs/{nfs_id},nfs_delete
r2109,11,digitalocean,POST,/v2/nfs/{nfs_id}/actions,nfs_create_action
r2110,14,digitalocean,GET,/v2/nfs/snapshots,nfs_list_snapshot
r2111,1,digitalocean,GET,/v2/nfs/snapshots/{nfs_snapshot_id},nfs_get_snapshot
r2112,13,digitalocean,DELETE,/v2/nfs/snapshots/{nfs_snapshot_id},nfs_delete_snapshot
r2113,1,digitalocean,GET,/v2/nfs/shares/{share_id}/access_points,nfs_list_access_points
r2114,1,digitalocean,POST,/v2/nfs/shares/{share_id}/access_points,nfs_create_access_point
r2115,19,digitalocean,GET,/v2/nfs/access_points/{access_point_id},nfs_get_access_point
r2116,6,digitalocean,DELETE,/v2/nfs/access_points/{access_point_id},nfs_delete_access_point
r2117,17,digitalocean,POST,/v2/organizations/team,organizations_create_team
r2118,10,digitalocean,GET,/v2/organizations/teams,organizations_list_teams
r2119,20,digitalocean,GET,/v2/partner_network_connect/attachments,partnerAttachments_list
r2120,14,digitalocean,POST,/v2/partner_network_connect/attachments,partnerAttachments_create
r2121,18,digitalocean,GET,/v2/partner_network_connect/attachments/{pa_id},partnerAttachments_get
r2122,11,digitalocean,DELETE,/v2/partner_network_connect/attachments/{pa_id},partnerAttachments_delete
r2123,11,digitalocean,PATCH,/v2/partner_network_connect/attachments/{pa_id},partnerAttachments_patch
r2124,9,digitalocean,GET,/v2/partner_network_connect/attachments/{pa_id}/bgp_auth_key,partnerAttachments_get_bgp_auth_key
r2125,4,digitalocean,GET,/v2/partner_network_connect/attachments/{pa_id}/remote_routes,partnerAttachments_list_remote_routes
r2126,12,digitalocean,GET,/v2/partner_network_connect/attachments/{pa_id}/service_key,partnerAttachments_get_service_key
r2127,16,digitalocean,POST,/v2/partner_network_connect/attachments/{pa_id}/service_key,partnerAttachments_create_service_key
r2128,15,digitalocean,GET,/v2/projects,projects_list
r2129,12,digitalocean,POST,/v2/projects,projects_create
r2130,13,digitalocean,GET,/v2/projects/default,projects_get_default
r2131,16,digitalocean,PUT,/v2/projects/default,projects_update_default
r2132,3,digitalocean,PATCH,/v2/projects/default,projects_patch_default
r2133,12,digitalocean,GET,/v2/projects/{project_id},projects_get
r2134,20,digitalocean,PUT,/v2/projects/{project_id},projects_update
r2135,10,digitalocean,DELETE,/v2/projects/{project_id},projects_delete
r2136,19,digitalocean,PATCH,/v2/projects/{project_id},projects_patch
r2137,9,digitalocean,GET,/v2/projects/{project_id}/resources,projects_list_resources
r2138,4,digitalocean,POST,/v2/projects/{project_id}/resources,projects_assign_resources
r2139,14,digitalocean,GET,/v2/projects/default/resources,projects_list_resources_default
r2140,10,digitalocean,POST,/v2/projects/default/resources,projects_assign_resources_default
r2141,5,digitalocean,GET,/v2/regions,regions_list
r2142,13,digitalocean,GET,/v2/registries,registries_list
r2143,8,digitalocean,POST,/v2/registries,registries_create
r2144,6,digitalocean,GET,/v2/registries/{registry_name},registries_get
r2145,12,digitalocean,DELETE,/v2/registries/{registry_name},registries_delete
r2146,7,digitalocean,GET,/v2/registries/{registry_name}/docker-credentials,registries_get_dockerCredentials
r2147,16,digitalocean,GET,/v2/registries/subscription,registries_get_subscription
r2148,1,digitalocean,POST,/v2/registries/subscription,registries_update_subscription
r2149,8,digitalocean,GET,/v2/registries/options,registries_get_options
r2150,12,digitalocean,GET,/v2/registries/{registry_name}/garbage-collection,registries_get_garbageCollection
r2151,15,digitalocean,POST,/v2/registries/{registry_name}/garbage-collection,registries_run_garbageCollection
r2152,10,digitalocean,GET,/v2/registries/{registry_name}/garbage-collections,registries_list_garbageCollections
r2153,2,digitalocean,PUT,/v2/registries/{registry_name}/garbage-collection/{garbage_collection_uuid},registries_update_garbageCollection
r2154,12,digitalocean,GET,/v2/registries/{registry_name}/repositoriesV2,registries_list_repositoriesV2
r2155,19,digitalocean,DELETE,/v2/registries/{registry_name}/repositories/{repository_name},registries_delete_repository
r2156,3,digitalocean,GET,/v2/registries/{registry_name}/repositories/{repository_name}/tags,registries_list_repositoryTags
r2157,19,digitalocean,DELETE,/v2/registries/{registry_name}/repositories/{repository_name}/tags/{repository_tag},registries_delete_repositoryTag
r2158,18,digitalocean,GET,/v2/registries/{registry_name}/repositories/{repository_name}/digests,registries_list_repositoryManifests
r2159,15,digitalocean,DELETE,/v2/registries/{registry_name}/repositories/{repository_name}/digests/{manifest_digest},registries_delete_repositoryManifest
r2160,7,digitalocean,POST,/v2/registries/validate-name,registries_validate_name
r2161,10,digitalocean,GET,/v2/registry,registry_get
r2162,3,digitalocean,POST,/v2/registry,registry_create
r2163,17,digitalocean,DELETE,/v2/registry,registry_delete
r2164,8,digitalocean,GET,/v2/registry/subscription,registry_get_subscription
r2165,8,digitalocean,POST,/v2/registry/subscription,registry_update_subscription
r2166,1,digitalocean,GET,/v2/registry/docker-credentials,registry_get_dockerCredentials
r2167,7,digitalocean,POST,/v2/registry/validate-name,registry_validate_name
r2168,6,digitalocean,GET,/v2/registry/{registry_name}/repositories,registry_list_repositories
r2169,2,digitalocean,GET,/v2/registry/{registry_name}/repositoriesV2,registry_list_repositoriesV2
r2170,13,digitalocean,GET,/v2/registry/{registry_name}/repositories/{repository_name}/tags,registry_list_repositoryTags
r2171,14,digitalocean,DELETE,/v2/registry/{registry_name}/repositories/{repository_name}/tags/{repository_tag},registry_delete_repositoryTag
r2172,11,digitalocean,GET,/v2/registry/{registry_name}/repositories/{repository_name}/digests,registry_list_repositoryManifests
r2173,4,digitalocean,DELETE,/v2/registry/{registry_name}/repositories/{repository_name}/digests/{manifest_digest},registry_delete_repositoryManifest
r2174,13,digitalocean,GET,/v2/registry/{registry_name}/garbage-collection,registry_get_garbageCollection
r2175,17,digitalocean,POST,/v2/registry/{registry_name}/garbage-collection,registry_run_garbageCollection
r2176,4,digitalocean,GET,/v2/registry/{registry_name}/garbage-collections,registry_list_garbageCollections
r2177,11,digitalocean,PUT,/v2/registry/{registry_name}/garbage-collection/{garbage_collection_uuid},registry_update_garbageCollection
r2178,15,digitalocean,GET,/v2/registry/options,registry_get_options
r2179,21,digitalocean,GET,/v2/reports/droplet_neighbors_ids,droplets_list_neighborsIds
r2180,8,digitalocean,GET,/v2/reserved_ips,reservedIPs_list
r2181,14,digitalocean,POST,/v2/reserved_ips,reservedIPs_create
r2182,5,digitalocean,GET,/v2/reserved_ips/{reserved_ip},reservedIPs_get
r2183,7,digitalocean,DELETE,/v2/reserved_ips/{reserved_ip},reservedIPs_delete
r2184,2,digitalocean,GET,/v2/reserved_ips/{reserved_ip}/actions,reservedIPsActions_list
r2185,12,digitalocean,POST,/v2/reserved_ips/{reserved_ip}/actions,reservedIPsActions_post
r2186,13,digitalocean,GET,/v2/reserved_ips/{reserved_ip}/actions/{action_id},reservedIPsActions_get
r2187,13,digitalocean,GET,/v2/reserved_ipv6,reservedIPv6_list
r2188,11,digitalocean,POST,/v2/reserved_ipv6,reservedIPv6_create
r2189,18,digitalocean,GET,/v2/reserved_ipv6/{reserved_ipv6},reservedIPv6_get
r2190,14,digitalocean,DELETE,/v2/reserved_ipv6/{reserved_ipv6},reservedIPv6_delete
r2191,18,digitalocean,POST,/v2/reserved_ipv6/{reserved_ipv6}/actions,reservedIPv6Actions_post
r2192,12,digitalocean,GET,/v2/byoip_prefixes,byoipPrefixes_list
r2193,8,digitalocean,POST,/v2/byoip_prefixes,byoipPrefixes_create
r2194,6,digitalocean,GET,/v2/byoip_prefixes/{byoip_prefix_uuid},byoipPrefixes_get
r2195,13,digitalocean,DELETE,/v2/byoip_prefixes/{byoip_prefix_uuid},byoipPrefixes_delete
r2196,3,digitalocean,PATCH,/v2/byoip_prefixes/{byoip_prefix_uuid},byoipPrefixes_patch
r2197,3,digitalocean,GET,/v2/byoip_prefixes/{byoip_prefix_uuid}/ips,byoipPrefixes_list_resources
r2198,8,digitalocean,GET,/v2/security/scans,security_list_scans
r2199,7,digitalocean,POST,/v2/security/scans,security_create_scan
r2200,6,digitalocean,GET,/v2/security/scans/{scan_id},security_get_scan
r2201,13,digitalocean,GET,/v2/security/scans/latest,security_get_latest_scan
r2202,18,digitalocean,POST,/v2/security/scans/rules,security_create_scan_rule
r2203,13,digitalocean,GET,/v2/security/scans/{scan_id}/findings/{finding_uuid}/affected_resources,security_list_scan_finding_affected_resources
r2204,2,digitalocean,GET,/v2/security/settings,security_list_settings
r2205,7,digitalocean,PUT,/v2/security/settings/plan,security_update_settings_plan
r2206,21,digitalocean,POST,/v2/security/settings/suppressions,security_create_suppression
r2207,7,digitalocean,DELETE,/v2/security/settings/suppressions/{suppression_uuid},security_delete_suppression
r2208,1,digitalocean,GET,/v2/sizes,sizes_list
r2209,9,digitalocean,GET,/v2/snapshots,snapshots_list
r2210,10,digitalocean,GET,/v2/snapshots/{snapshot_id},snapshots_get
r2211,17,digitalocean,DELETE,/v2/snapshots/{snapshot_id},snapshots_delete
r2212,16,digitalocean,GET,/v2/spaces/keys,spacesKey_list
r2213,14,digitalocean,POST,/v2/spaces/keys,spacesKey_create
r2214,4,digitalocean,GET,/v2/spaces/keys/{access_key},spacesKey_get
r2215,5,digitalocean,PUT,/v2/spaces/keys/{access_key},spacesKey_update
r2216,6,digitalocean,DELETE,/v2/spaces/keys/{access_key},spacesKey_delete
r2217,16,digitalocean,PATCH,/v2/spaces/keys/{access_key},spacesKey_patch
r2218,6,digitalocean,GET,/v2/tags,tags_list
r2219,8,digitalocean,POST,/v2/tags,tags_create
r2220,19,digitalocean,GET,/v2/tags/{tag_id},tags_get
r2221,9,digitalocean,DELETE,/v2/tags/{tag_id},tags_delete
r2222,14,digitalocean,POST,/v2/tags/{tag_id}/resources,tags_assign_resources
r2223,13,digitalocean,DELETE,/v2/tags/{tag_id}/resources,tags_unassign_resources
r2224,1,digitalocean,GET,/v2/vector-databases,vectorDatabases_list
r2225,17,digitalocean,POST,/v2/vector-databases,vectorDatabases_create
r2226,19,digitalocean,GET,/v2/vector-databases/{id},vectorDatabases_get
r2227,7,digitalocean,PUT,/v2/vector-databases/{id},vectorDatabases_update
r2228,14,digitalocean,DELETE,/v2/vector-databases/{id},vectorDatabases_delete
r2229,10,digitalocean,GET,/v2/vector-databases/{id}/backups,vectorDatabases_list_backups
r2230,11,digitalocean,GET,/v2/vector-databases/{id}/backups/{backup_id}/restore,vectorDatabases_get_restore_status
r2231,7,digitalocean,POST,/v2/vector-databases/{id}/backups/{backup_id}/restore,vectorDatabases_post_restore_backup
r2232,6,digitalocean,GET,/v2/vector-databases/{id}/credentials,vectorDatabases_get_credentials
r2233,3,digitalocean,POST,/v2/vector-databases/{id}/resize,vectorDatabases_post_resize
r2234,18,digitalocean,PUT,/v2/vector-databases/{id}/tags,vectorDatabases_update_tags
r2235,10,digitalocean,GET,/v2/volumes,volumes_list
r2236,5,digitalocean,POST,/v2/volumes,volumes_create
r2237,3,digitalocean,DELETE,/v2/volumes,volumes_delete_byName
r2238,11,digitalocean,POST,/v2/volumes/actions,volumeActions_post
r2239,8,digitalocean,GET,/v2/volumes/snapshots/{snapshot_id},volumeSnapshots_get_byId
r2240,20,digitalocean,DELETE,/v2/volumes/snapshots/{snapshot_id},volumeSnapshots_delete_byId
r2241,10,digitalocean,GET,/v2/volumes/{volume_id},volumes_get
r2242,6,digitalocean,DELETE,/v2/volumes/{volume_id},volumes_delete
r2243,12,digitalocean,GET,/v2/volumes/{volume_id}/actions,volumeActions_list
r2244,4,digitalocean,POST,/v2/volumes/{volume_id}/actions,volumeActions_post_byId
r2245,17,digitalocean,GET,/v2/volumes/{volume_id}/actions/{action_id},volumeActions_get
r2246,5,digitalocean,GET,/v2/volumes/{volume_id}/snapshots,volumeSnapshots_list
r2247,16,digitalocean,POST,/v2/volumes/{volume_id}/snapshots,volumeSnapshots_create
r2248,6,digitalocean,GET,/v2/vpcs,vpcs_list
r2249,16,digitalocean,POST,/v2/vpcs,vpcs_create
r2250,4,digitalocean,GET,/v2/vpcs/{vpc_id},vpcs_get
r2251,14,digitalocean,PUT,/v2/vpcs/{vpc_id},vpcs_update
r2252,8,digitalocean,DELETE,/v2/vpcs/{vpc_id},vpcs_delete
r2253,1,digitalocean,PATCH,/v2/vpcs/{vpc_id},vpcs_patch
r2254,11,digitalocean,GET,/v2/vpcs/{vpc_id}/members,vpcs_list_members
r2255,6,digitalocean,GET,/v2/vpcs/{vpc_id}/peerings,vpcs_list_peerings
r2256,17,digitalocean,POST,/v2/vpcs/{vpc_id}/peerings,vpcs_create_peerings
r2257,3,digitalocean,PATCH,/v2/vpcs/{vpc_id}/peerings/{vpc_peering_id},vpcs_patch_peerings
r2258,21,digitalocean,GET,/v2/vpc_peerings,vpcPeerings_list
r2259,6,digitalocean,POST,/v2/vpc_peerings,vpcPeerings_create
r2260,16,digitalocean,GET,/v2/vpc_peerings/{vpc_peering_id},vpcPeerings_get
r2261,14,digitalocean,DELETE,/v2/vpc_peerings/{vpc_peering_id},vpcPeerings_delete
r2262,13,digitalocean,PATCH,/v2/vpc_peerings/{vpc_peering_id},vpcPeerings_patch
r2263,7,digitalocean,GET,/v2/vpc_nat_gateways,vpcnatgateways_list
r2264,6,digitalocean,POST,/v2/vpc_nat_gateways,vpcnatgateways_create
r2265,10,digitalocean,GET,/v2/vpc_nat_gateways/{id},vpcnatgateways_get
r2266,6,digitalocean,PUT,/v2/vpc_nat_gateways/{id},vpcnatgateways_update
r2267,16,digitalocean,DELETE,/v2/vpc_nat_gateways/{id},vpcnatgateways_delete
r2268,20,digitalocean,GET,/v2/uptime/checks,uptime_list_checks
r2269,18,digitalocean,POST,/v2/uptime/checks,uptime_create_check
r2270,6,digitalocean,GET,/v2/uptime/checks/{check_id},uptime_get_check
r2271,8,digitalocean,PUT,/v2/uptime/checks/{check_id},uptime_update_check
r2272,1,digitalocean,DELETE,/v2/uptime/checks/{check_id},uptime_delete_check
r2273,14,digitalocean,GET,/v2/uptime/checks/{check_id}/state,uptime_get_checkState
r2274,2,digitalocean,GET,/v2/uptime/checks/{check_id}/alerts,uptime_list_alerts
r2275,18,digitalocean,POST,/v2/uptime/checks/{check_id}/alerts,uptime_create_alert
r2276,3,digitalocean,GET,/v2/uptime/checks/{check_id}/alerts/{alert_id},uptime_get_alert
r2277,15,digitalocean,PUT,/v2/uptime/checks/{check_id}/alerts/{alert_id},uptime_update_alert
r2278,11,digitalocean,DELETE,/v2/uptime/checks/{check_id}/alerts/{alert_id},uptime_delete_alert
r2279,18,digitalocean,GET,/v2/gen-ai/agents,genai_list_agents
r2280,8,digitalocean,POST,/v2/gen-ai/agents,genai_create_agent
r2281,18,digitalocean,GET,/v2/gen-ai/agents/{agent_uuid}/api_keys,genai_list_agent_api_keys
r2282,9,digitalocean,POST,/v2/gen-ai/agents/{agent_uuid}/api_keys,genai_create_agent_api_key
r2283,14,digitalocean,PUT,/v2/gen-ai/agents/{agent_uuid}/api_keys/{api_key_uuid},genai_update_agent_api_key
r2284,5,digitalocean,DELETE,/v2/gen-ai/agents/{agent_uuid}/api_keys/{api_key_uuid},genai_delete_agent_api_key
r2285,3,digitalocean,PUT,/v2/gen-ai/agents/{agent_uuid}/api_keys/{api_key_uuid}/regenerate,genai_regenerate_agent_api_key
r2286,12,digitalocean,POST,/v2/gen-ai/agents/{agent_uuid}/functions,genai_attach_agent_function
r2287,16,digitalocean,PUT,/v2/gen-ai/agents/{agent_uuid}/functions/{function_uuid},genai_update_agent_function
r2288,12,digitalocean,DELETE,/v2/gen-ai/agents/{agent_uuid}/functions/{function_uuid},genai_detach_agent_function
r2289,3,digitalocean,POST,/v2/gen-ai/agents/{agent_uuid}/guardrails,genai_attach_agent_guardrails
r2290,21,digitalocean,DELETE,/v2/gen-ai/agents/{agent_uuid}/guardrails/{guardrail_uuid},genai_detach_agent_guardrail
r2291,16,digitalocean,POST,/v2/gen-ai/agents/{agent_uuid}/knowledge_bases,genai_attach_knowledge_bases
r2292,13,digitalocean,POST,/v2/gen-ai/agents/{agent_uuid}/knowledge_bases/{knowledge_base_uuid},genai_attach_knowledge_base
r2293,17,digitalocean,DELETE,/v2/gen-ai/agents/{agent_uuid}/knowledge_bases/{knowledge_base_uuid},genai_detach_knowledge_base
r2294,11,digitalocean,PUT,/v2/gen-ai/agents/{parent_agent_uuid}/child_agents/{child_agent_uuid},genai_update_attached_agent
